TheTime,CH6,CH7,output,CH0,CH1,CH2
42539.19918982,0.03957365,0.1883217,,-0.001202979,0.03057680,0.2039162
42539.19930566,0.03897386,0.1895212,,-0.001202979,0.02997701,0.2045160
42539.19942130,0.04017344,0.1901210,,-0.001202979,0.03117659,0.2069152
42539.19953704,0.04017344,0.1901210,,-0.001202979,0.03537512,0.2081147
42539.19965278,0.03957365,0.1901210,,-0.001202979,0.03597491,0.2087145
42539.19976861,0.04077324,0.1901210,,-3.916211e-07,0.03537512,0.2081147
42539.19988426,0.04137303,0.1919204,,-0.001202979,0.03357575,0.2069152
42539.20000000,0.04017344,0.1925202,,-3.916211e-07,0.03297596,0.2051158
42539.20011583,0.03957365,0.1943196,,-0.001202979,0.03537512,0.2051158
42539.20023148,0.03837407,0.1943196,,-0.002405566,0.03417554,0.2069152
42539.20034722,0.03777428,0.1937198,,-0.001202979,0.03117659,0.2069152
42539.20046296,0.03717449,0.1943196,,-0.001202979,0.03357575,0.2063154
42539.20057878,0.03597491,0.1937198,,-0.001202979,0.03417554,0.2045160
42539.20069452,0.03477533,0.1943196,,-0.001202979,0.03057680,0.2045160
42539.20081030,0.03537512,0.1919204,,-3.916211e-07,0.03117659,0.2075150
42539.20092600,0.03537512,0.1943196,,-0.001202979,0.03417554,0.2105139
42539.20104177,0.03477533,0.1943196,,-0.001202979,0.03477533,0.2099141
42539.20115751,0.03417554,0.1937198,,-0.001202979,0.03477533,0.2087145
42539.20127321,0.03417554,0.1931200,,-0.001202979,0.03717449,0.2111137
42539.20138895,0.03597491,0.1943196,,-0.001202979,0.03657470,0.2123133
42539.20150469,0.03537512,0.1925202,,-0.001202979,0.03477533,0.2117135
42539.20162047,0.03537512,0.1919204,,-0.001202979,0.03357575,0.2123133
42539.20173617,0.03837407,0.1919204,,-0.001202979,0.03297596,0.2123133
42539.20185191,0.03897386,0.1919204,,-0.001202979,0.03837407,0.2135129
42539.20196765,0.03657470,0.1919204,,-0.001202979,0.03957365,0.2123133
42539.20208342,0.03597491,0.1925202,,-0.001202979,0.03657470,0.2111137
42539.20219912,0.03897386,0.1901210,,-0.001202979,0.03717449,0.2105139
42539.20231486,0.04017344,0.1895212,,-0.001202979,0.03657470,0.2111137
42539.20243060,0.03957365,0.1877219,,-0.001202979,0.03357575,0.2087145
42539.20254634,0.03897386,0.1901210,,-0.001202979,0.03057680,0.2057156
42539.20266208,0.03897386,0.1901210,,-0.001202979,0.03117659,0.2081147
42539.20277785,0.03597491,0.1895212,,-0.001202979,0.03477533,0.2105139
42539.20289355,0.03657470,0.1919204,,-0.001202979,0.03717449,0.2123133
42539.20300929,0.03777428,0.1925202,,-0.001202979,0.03837407,0.2123133
42539.20312503,0.03597491,0.1943196,,-0.001202979,0.03597491,0.2105139
42539.20324077,0.03357575,0.1937198,,-0.001202979,0.03237617,0.2075150
42539.20335651,0.03357575,0.1943196,,-0.001202979,0.03177638,0.2087145
42539.20347224,0.03477533,0.1961189,,-0.001202979,0.03237617,0.2087145
42539.20358802,0.03357575,0.1961189,,-0.002405566,0.03057680,0.2057156
42539.20370372,0.03477533,0.1979183,,-0.001202979,0.03057680,0.2045160
42539.20381946,0.03477533,0.1979183,,-0.001202979,0.03297596,0.2069152
42539.20393520,0.03117659,0.2009173,,-0.001202979,0.03417554,0.2111137
42539.20405094,0.03357575,0.2021168,,-0.001202979,0.03117659,0.2111137
42539.20416667,0.03297596,0.2015171,,-0.001202979,0.03777428,0.2123133
42539.20428241,0.03177638,0.2045160,,-0.001202979,0.04257261,0.2123133
42539.20439819,0.03297596,0.2033164,,-0.001202979,0.04017344,0.2135129
42539.20451389,0.03297596,0.2039162,,-0.001202979,0.03837407,0.2153122
42539.20462963,0.03177638,0.2039162,,-0.001202979,0.03957365,0.2159120
42539.20474540,0.03297596,0.2057156,,-0.001202979,0.03717449,0.2123133
42539.20486114,0.03177638,0.2057156,,-3.916211e-07,0.03237617,0.2087145
42539.20497688,0.02997701,0.2075150,,-0.001202979,0.03477533,0.2117135
42539.20509262,0.03057680,0.2099141,,-0.001202979,0.04197282,0.2171116
42539.20520836,0.03057680,0.2105139,,-0.001202979,0.04257261,0.2147124
42539.20532408,0.02997701,0.2099141,,-0.001202979,0.03717449,0.2117135
42539.20543982,0.02997701,0.2123133,,-0.001202979,0.03297596,0.2099141
42539.20555556,0.03177638,0.2111137,,-0.001202979,0.03177638,0.2099141
42539.20567131,0.03357575,0.2117135,,-0.001202979,0.03417554,0.2111137
42539.20578704,0.03417554,0.2123133,,-0.001202979,0.03777428,0.2111137
42539.20590278,0.03777428,0.2123133,,-3.916211e-07,0.04077324,0.2117135
42539.20601853,0.03837407,0.2147124,,-0.001202979,0.04017344,0.2123133
42539.20613426,0.03777428,0.2141127,,-0.001202979,0.04137303,0.2135129
42539.20625000,0.03717449,0.2171116,,-0.002405566,0.04077324,0.2147124
42539.20636574,0.03597491,0.2171116,,-0.001202979,0.03777428,0.2129131
42539.20648148,0.03537512,0.2159120,,-0.001202979,0.03657470,0.2123133
42539.20659722,0.03597491,0.2165118,,-0.001202979,0.03837407,0.2129131
42539.20671296,0.03777428,0.2183112,,-0.001202979,0.04077324,0.2159120
42539.20682870,0.03597491,0.2183112,,-3.916211e-07,0.04017344,0.2147124
42539.20694445,0.03417554,0.2183112,,-3.916211e-07,0.04077324,0.2153122
42539.20706019,0.03537512,0.2171116,,-3.916211e-07,0.03957365,0.2123133
42539.20717593,0.03597491,0.2177114,,-0.001202979,0.03837407,0.2099141
42539.20729167,0.03777428,0.2183112,,-3.916211e-07,0.04077324,0.2111137
42539.20740741,0.03777428,0.2183112,,-0.001202979,0.03957365,0.2129131
42539.20752315,0.03837407,0.2171116,,-0.001202979,0.03897386,0.2153122
42539.20763889,0.03657470,0.2183112,,-0.001202979,0.04017344,0.2171116
42539.20775463,0.03537512,0.2177114,,-3.916211e-07,0.03417554,0.2129131
42539.20787037,0.03537512,0.2183112,,-0.001202979,0.03117659,0.2093143
42539.20798611,0.03537512,0.2177114,,-0.001202979,0.03537512,0.2129131
42539.20810185,0.03837407,0.2159120,,-0.001202979,0.03837407,0.2159120
42539.20821759,0.04017344,0.2159120,,-0.001202979,0.03717449,0.2141127
42539.20833333,0.03957365,0.2159120,,-0.001202979,0.03597491,0.2141127
42539.20844908,0.04257261,0.2159120,,-0.001202979,0.03357575,0.2129131
42539.20856482,0.03897386,0.2159120,,-0.001202979,0.03597491,0.2123133
42539.20868056,0.03777428,0.2147124,,-3.916211e-07,0.04077324,0.2135129
42539.20879630,0.03777428,0.2117135,,-0.001202979,0.03837407,0.2135129
42539.20891204,0.03777428,0.2123133,,-0.001202979,0.03657470,0.2141127
42539.20902778,0.03777428,0.2123133,,-0.001202979,0.03717449,0.2147124
42539.20914352,0.03777428,0.2099141,,-0.001202979,0.03657470,0.2141127
42539.20925926,0.03777428,0.2099141,,-0.001202979,0.03657470,0.2129131
42539.20937500,0.03597491,0.2111137,,-3.916211e-07,0.03897386,0.2129131
42539.20949074,0.03597491,0.2117135,,-0.001202979,0.03957365,0.2135129
42539.20960648,0.03657470,0.2117135,,-0.001202979,0.04437198,0.2177114
42539.20972233,0.04077324,0.2117135,,-0.001202979,0.04977009,0.2225097
42539.20983807,0.04317240,0.2105139,,-0.001202979,0.04737093,0.2195108
42539.20995381,0.04137303,0.2099141,,-0.001202979,0.04137303,0.2183112
42539.21006955,0.04077324,0.2099141,,-0.001202979,0.03357575,0.2117135
42539.21018529,0.03957365,0.2075150,,-0.001202979,0.03117659,0.2099141
42539.21030103,0.04017344,0.2081147,,-0.001202979,0.03297596,0.2099141
42539.21041676,0.03837407,0.2087145,,-0.001202979,0.03417554,0.2093143
42539.21053250,0.03597491,0.2063154,,-0.001202979,0.03717449,0.2099141
42539.21064824,0.03597491,0.2081147,,-3.916211e-07,0.03597491,0.2111137
42539.21076398,0.03717449,0.2075150,,-0.001202979,0.03537512,0.2123133
42539.21087972,0.03837407,0.2075150,,-0.001202979,0.03897386,0.2129131
42539.21099546,0.03657470,0.2057156,,-3.916211e-07,0.04197282,0.2141127
42539.21111119,0.03717449,0.2063154,,-0.001202979,0.04017344,0.2147124
42539.21122693,0.03657470,0.2063154,,-0.001202979,0.03537512,0.2117135
42539.21134267,0.03537512,0.2057156,,-0.001202979,0.03297596,0.2099141
42539.21145841,0.03477533,0.2063154,,-3.916211e-07,0.03357575,0.2105139
42539.21157415,0.03417554,0.2057156,,-0.001202979,0.03597491,0.2117135
42539.21168989,0.03537512,0.2063154,,-0.001202979,0.03717449,0.2105139
42539.21180562,0.03537512,0.2069152,,-0.001202979,0.03477533,0.2081147
42539.21192136,0.03537512,0.2039162,,-0.001202979,0.03777428,0.2129131
42539.21203710,0.03657470,0.2039162,,-0.001202979,0.04257261,0.2159120
42539.21215284,0.03777428,0.2045160,,-0.001202979,0.04137303,0.2129131
42539.21226858,0.03717449,0.2039162,,-0.001202979,0.03717449,0.2111137
42539.21238432,0.03657470,0.2015171,,-0.001202979,0.03597491,0.2147124
42539.21250006,0.03537512,0.2015171,,-3.916211e-07,0.04077324,0.2165118
42539.21261579,0.03597491,0.2021168,,-0.001202979,0.04137303,0.2147124
42539.21273153,0.03477533,0.2021168,,-0.001202979,0.04077324,0.2135129
42539.21284727,0.03537512,0.2021168,,-0.001202979,0.04137303,0.2129131
42539.21296301,0.03597491,0.2003175,,-0.001202979,0.03897386,0.2117135
42539.21307875,0.03657470,0.2003175,,-0.001202979,0.04017344,0.2141127
42539.21319449,0.03417554,0.2003175,,-0.001202979,0.04257261,0.2165118
42539.21331022,0.03357575,0.1997177,,-0.001202979,0.04257261,0.2171116
42539.21342596,0.03357575,0.1979183,,-0.001202979,0.04377219,0.2153122
42539.21354170,0.03297596,0.1979183,,-0.001202979,0.04497177,0.2135129
42539.21365744,0.03237617,0.1955191,,-0.001202979,0.03897386,0.2111137
42539.21377318,0.03417554,0.1955191,,-0.001202979,0.03477533,0.2111137
42539.21388892,0.03597491,0.1961189,,-0.001202979,0.03477533,0.2105139
42539.21400465,0.03657470,0.1967187,,-0.001202979,0.03537512,0.2105139
42539.21412039,0.03597491,0.1961189,,-0.001202979,0.03477533,0.2111137
42539.21423613,0.03237617,0.1967187,,-0.001202979,0.03357575,0.2111137
42539.21435187,0.03177638,0.1955191,,-0.001202979,0.03597491,0.2099141
42539.21446761,0.03297596,0.1961189,,-0.001202979,0.04137303,0.2129131
42539.21458335,0.03597491,0.1967187,,-3.916211e-07,0.04077324,0.2129131
42539.21469908,0.03837407,0.1955191,,-0.001202979,0.03957365,0.2141127
42539.21481482,0.03537512,0.1961189,,-0.001202979,0.04017344,0.2147124
42539.21493056,0.03597491,0.1961189,,-0.001202979,0.03897386,0.2135129
42539.21504630,0.03597491,0.1961189,,-0.001202979,0.03777428,0.2129131
42539.21516218,0.03417554,0.1967187,,-0.001202979,0.03837407,0.2111137
42539.21527778,0.03297596,0.1979183,,-0.001202979,0.03897386,0.2117135
42539.21539352,0.03477533,0.1979183,,-3.916211e-07,0.03957365,0.2093143
42539.21550926,0.03597491,0.1979183,,-0.001202979,0.03657470,0.2087145
42539.21562500,0.03717449,0.1985181,,-3.916211e-07,0.03717449,0.2105139
42539.21574074,0.03777428,0.1985181,,-0.001202979,0.03777428,0.2129131
42539.21585648,0.03717449,0.1985181,,-3.916211e-07,0.03537512,0.2117135
42539.21597222,0.03477533,0.1979183,,-0.001202979,0.03417554,0.2081147
42539.21608796,0.03537512,0.1985181,,-0.001202979,0.04017344,0.2123133
42539.21620370,0.03597491,0.2003175,,-0.001202979,0.04197282,0.2159120
42539.21631945,0.03657470,0.1973185,,-0.001202979,0.04077324,0.2165118
42539.21643519,0.03777428,0.1979183,,-0.001202979,0.04317240,0.2153122
42539.21655093,0.03837407,0.1979183,,-0.001202979,0.04617135,0.2165118
42539.21666667,0.03657470,0.1961189,,-0.001202979,0.04317240,0.2171116
42539.21678241,0.03597491,0.1967187,,-0.001202979,0.03837407,0.2159120
42539.21689815,0.03477533,0.1961189,,-0.001202979,0.04017344,0.2159120
42539.21701389,0.03357575,0.1961189,,-0.001202979,0.03837407,0.2117135
42539.21712963,0.03237617,0.1973185,,-0.001202979,0.03417554,0.2081147
42539.21724537,0.03477533,0.1985181,,-0.001202979,0.03657470,0.2075150
42539.21736111,0.03417554,0.1973185,,-3.916211e-07,0.03537512,0.2075150
42539.21747685,0.03477533,0.1973185,,-0.001202979,0.03897386,0.2099141
42539.21759259,0.03477533,0.1985181,,-0.001202979,0.04017344,0.2129131
42539.21770833,0.03477533,0.1979183,,-0.001202979,0.04017344,0.2141127
42539.21782408,0.03417554,0.1955191,,-3.916211e-07,0.04077324,0.2159120
42539.21793982,0.03597491,0.1961189,,-3.916211e-07,0.03477533,0.2105139
42539.21805556,0.03597491,0.1991179,,-0.001202979,0.02937722,0.2051158
42539.21817130,0.03717449,0.1979183,,-0.001202979,0.03177638,0.2081147
42539.21828711,0.03657470,0.1979183,,-0.001202979,0.03357575,0.2111137
42539.21840278,0.03597491,0.1979183,,-0.001202979,0.03057680,0.2093143
42539.21851852,0.03597491,0.1979183,,-0.001202979,0.03357575,0.2075150
42539.21863437,0.03477533,0.1979183,,-0.001202979,0.03957365,0.2093143
42539.21875011,0.03357575,0.1979183,,-0.001202979,0.03957365,0.2111137
42539.21886585,0.03177638,0.1979183,,-0.001202979,0.03897386,0.2111137
42539.21898159,0.03177638,0.1979183,,-0.001202979,0.04017344,0.2105139
42539.21909732,0.03237617,0.1979183,,-0.001202979,0.04197282,0.2117135
42539.21921306,0.03057680,0.2003175,,-0.001202979,0.04197282,0.2141127
42539.21932880,0.02877743,0.2003175,,-0.001202979,0.03957365,0.2129131
42539.21944454,0.03117659,0.1991179,,-0.001202979,0.03597491,0.2111137
42539.21956028,0.03297596,0.2003175,,-0.001202979,0.03297596,0.2093143
42539.21967602,0.03297596,0.2009173,,-0.001202979,0.03057680,0.2069152
42539.21979175,0.03177638,0.2003175,,-0.001202979,0.03177638,0.2087145
42539.21990749,0.02997701,0.2003175,,-3.916211e-07,0.03477533,0.2081147
42539.22002323,0.02997701,0.2003175,,-0.001202979,0.03897386,0.2093143
42539.22013897,0.03117659,0.2003175,,-3.916211e-07,0.03837407,0.2093143
42539.22025471,0.03237617,0.2015171,,-0.001202979,0.03477533,0.2093143
42539.22037045,0.03237617,0.2021168,,-0.001202979,0.03237617,0.2081147
42539.22048618,0.03297596,0.2027166,,-0.001202979,0.02997701,0.2081147
42539.22060192,0.03297596,0.2045160,,-0.001202979,0.03417554,0.2075150
42539.22071766,0.03357575,0.2039162,,-0.001202979,0.04257261,0.2123133
42539.22083340,0.03417554,0.2039162,,-3.916211e-07,0.04497177,0.2165118
42539.22094914,0.03297596,0.2057156,,-0.001202979,0.04137303,0.2141127
42539.22106488,0.03537512,0.2057156,,-0.001202979,0.03837407,0.2117135
42539.22118061,0.03597491,0.2081147,,-0.001202979,0.03777428,0.2075150
42539.22129635,0.03657470,0.2075150,,-0.001202979,0.03177638,0.2051158
42539.22141209,0.03477533,0.2093143,,-0.001202979,0.03177638,0.2063154
42539.22152783,0.03417554,0.2111137,,-0.001202979,0.03417554,0.2087145
42539.22164357,0.03417554,0.2111137,,-0.001202979,0.03657470,0.2105139
42539.22175931,0.03537512,0.2123133,,-0.001202979,0.03897386,0.2123133
42539.22187504,0.03237617,0.2117135,,-0.001202979,0.04017344,0.2123133
42539.22199092,0.03357575,0.2123133,,-3.916211e-07,0.03717449,0.2111137
42539.22210666,0.03657470,0.2117135,,-3.916211e-07,0.03837407,0.2141127
42539.22222240,0.03597491,0.2141127,,-0.001202979,0.04317240,0.2171116
42539.22233814,0.03477533,0.2147124,,-0.001202979,0.04197282,0.2147124
42539.22245370,0.03417554,0.2159120,,-0.001202979,0.04257261,0.2123133
42539.22256961,0.03057680,0.2165118,,-0.001202979,0.04437198,0.2123133
42539.22268521,0.03057680,0.2165118,,-0.001202979,0.04137303,0.2123133
42539.22280109,0.03177638,0.2159120,,-0.001202979,0.04017344,0.2129131
42539.22291683,0.03297596,0.2165118,,-0.001202979,0.04137303,0.2135129
42539.22303257,0.03357575,0.2183112,,-0.001202979,0.04557156,0.2153122
42539.22314831,0.03297596,0.2183112,,-3.916211e-07,0.04617135,0.2177114
42539.22326404,0.03117659,0.2183112,,-0.001202979,0.04317240,0.2159120
42539.22337964,0.03177638,0.2207103,,-0.001202979,0.03957365,0.2129131
42539.22349552,0.03297596,0.2207103,,-0.001202979,0.04017344,0.2147124
42539.22361126,0.03417554,0.2207103,,-0.001202979,0.04197282,0.2165118
42539.22372686,0.03837407,0.2207103,,-0.001202979,0.03957365,0.2141127
42539.22384274,0.04197282,0.2195108,,-0.001202979,0.03597491,0.2117135
42539.22395847,0.04257261,0.2195108,,-0.001202979,0.03657470,0.2117135
42539.22407421,0.04197282,0.2201106,,-0.001202979,0.03897386,0.2111137
42539.22418982,0.04017344,0.2183112,,-0.001202979,0.03837407,0.2111137
42539.22430569,0.04197282,0.2177114,,-0.001202979,0.03717449,0.2099141
42539.22442143,0.04137303,0.2177114,,-0.001202979,0.03777428,0.2117135
42539.22453704,0.04557156,0.2177114,,-0.001202979,0.03957365,0.2129131
42539.22465291,0.04797072,0.2183112,,-0.001202979,0.03957365,0.2129131
42539.22476864,0.05276904,0.2165118,,-0.001202979,0.03717449,0.2117135
42539.22488438,0.05756737,0.2117135,,-0.001202979,0.03537512,0.2135129
42539.22500000,0.06296548,0.2099141,,-0.001202979,0.04077324,0.2141127
42539.22511586,0.06476485,0.2039162,,-0.002405566,0.04317240,0.2123133
42539.22523160,0.06536464,0.2039162,,-3.916211e-07,0.03897386,0.2111137
42539.22534722,0.06596443,0.2015171,,-0.001202979,0.03657470,0.2111137
42539.22546307,0.06656422,0.1997177,,-0.001202979,0.03477533,0.2099141
42539.22557881,0.06596443,0.2003175,,-0.001202979,0.03657470,0.2123133
42539.22569455,0.06656422,0.2003175,,-0.001202979,0.04017344,0.2135129
42539.22581019,0.06836359,0.2009173,,-0.001202979,0.03957365,0.2123133
42539.22592603,0.06956317,0.2003175,,-3.916211e-07,0.03717449,0.2093143
42539.22604177,0.07016296,0.1997177,,-0.001202979,0.03597491,0.2087145
42539.22615741,0.06896338,0.1979183,,-0.001202979,0.03417554,0.2081147
42539.22627324,0.06956317,0.1979183,,-0.001202979,0.03237617,0.2063154
42539.22638898,0.06776380,0.1979183,,-0.001202979,0.03237617,0.2057156
42539.22650472,0.06656422,0.2009173,,-0.001202979,0.03417554,0.2063154
42539.22662037,0.06656422,0.2045160,,-0.001202979,0.03477533,0.2069152
42539.22673620,0.06356527,0.2063154,,-0.001202979,0.03597491,0.2093143
42539.22685194,0.06416506,0.2087145,,-0.001202979,0.03837407,0.2111137
42539.22696759,0.06596443,0.2081147,,-0.001202979,0.03537512,0.2081147
42539.22708333,0.06716401,0.2099141,,-0.001202979,0.03237617,0.2051158
42539.22719915,0.06896338,0.2099141,,-0.001202979,0.03717449,0.2081147
42539.22731489,0.06896338,0.2099141,,-0.001202979,0.03837407,0.2123133
42539.22743056,0.06656422,0.2093143,,-0.002405566,0.03717449,0.2111137
42539.22754641,0.06596443,0.2099141,,-0.001202979,0.03837407,0.2099141
42539.22766215,0.06536464,0.2099141,,-0.001202979,0.03837407,0.2081147
42539.22777788,0.06416506,0.2105139,,-0.001202979,0.03417554,0.2069152
42539.22789358,0.06296548,0.2093143,,-0.001202979,0.03297596,0.2081147
42539.22800936,0.06176590,0.2111137,,-0.001202979,0.03297596,0.2081147
42539.22812510,0.06176590,0.2141127,,-0.001202979,0.02937722,0.2051158
42539.22824084,0.06476485,0.2117135,,-0.001202979,0.02817764,0.2033164
42539.22835653,0.06656422,0.2165118,,-0.001202979,0.02937722,0.2051158
42539.22847227,0.06416506,0.2165118,,-0.001202979,0.03297596,0.2075150
42539.22858805,0.06176590,0.2159120,,-0.001202979,0.03297596,0.2063154
42539.22870375,0.06296548,0.2165118,,-0.001202979,0.03057680,0.2057156
42539.22881949,0.06476485,0.2159120,,-0.001202979,0.03177638,0.2087145
42539.22893523,0.06476485,0.2183112,,-0.001202979,0.03417554,0.2099141
42539.22905101,0.06116611,0.2201106,,-0.001202979,0.03357575,0.2081147
42539.22916670,0.06296548,0.2195108,,-0.001202979,0.03237617,0.2063154
42539.22928244,0.06536464,0.2201106,,-0.001202979,0.03237617,0.2051158
42539.22939822,0.06656422,0.2195108,,-0.001202979,0.03117659,0.2039162
42539.22951396,0.06836359,0.2159120,,-0.001202979,0.03117659,0.2039162
42539.22962970,0.06776380,0.2159120,,-0.001202979,0.02877743,0.2045160
42539.22974539,0.06596443,0.2147124,,-0.001202979,0.02637827,0.2057156
42539.22986118,0.06596443,0.2117135,,-0.001202979,0.02997701,0.2075150
42539.22997687,0.06716401,0.2099141,,-3.916211e-07,0.03117659,0.2069152
42539.23009265,0.07016296,0.2081147,,-0.001202979,0.03117659,0.2063154
42539.23020839,0.07136254,0.2063154,,-0.001202979,0.03117659,0.2081147
42539.23032409,0.07256212,0.2045160,,-0.001202979,0.03417554,0.2099141
42539.23043982,0.07736045,0.2021168,,-0.001202979,0.03357575,0.2105139
42539.23055561,0.07975961,0.2015171,,-0.001202979,0.03657470,0.2099141
42539.23067134,0.07975961,0.2003175,,-3.916211e-07,0.03597491,0.2081147
42539.23078704,0.08155898,0.2003175,,-0.001202979,0.02997701,0.2051158
42539.23090278,0.07975961,0.2003175,,-0.001202979,0.02697806,0.2057156
42539.23101870,0.07915982,0.2003175,,-0.001202979,0.03177638,0.2057156
42539.23113443,0.07796024,0.2003175,,-0.001202979,0.03597491,0.2051158
42539.23125000,0.07856003,0.2021168,,-0.001202979,0.03237617,0.2045160
42539.23136574,0.07915982,0.2003175,,-0.001202979,0.02877743,0.2039162
42539.23148165,0.07915982,0.1997177,,-0.001202979,0.02817764,0.2045160
42539.23159739,0.07796024,0.1985181,,-0.001202979,0.02877743,0.2045160
42539.23171296,0.07915982,0.1955191,,-0.001202979,0.02817764,0.2045160
42539.23182886,0.08155898,0.1943196,,-0.001202979,0.02697806,0.2033164
42539.23194445,0.08095919,0.1913206,,-0.001202979,0.02697806,0.2033164
42539.23206020,0.08215877,0.1895212,,-0.001202979,0.02697806,0.2027166
42539.23217593,0.08395814,0.1859225,,-3.916211e-07,0.02997701,0.2027166
42539.23229182,0.08395814,0.1847229,,-0.001202979,0.03357575,0.2039162
42539.23240741,0.08575751,0.1841231,,-0.001202979,0.02877743,0.2051158
42539.23252316,0.08575751,0.1817240,,-0.001202979,0.02277952,0.2057156
42539.23263903,0.08395814,0.1823238,,-0.001202979,0.02277952,0.2039162
42539.23275463,0.08335835,0.1799246,,-0.001202979,0.02157994,0.2021168
42539.23287037,0.08395814,0.1817240,,-3.916211e-07,0.01978057,0.1979183
42539.23298625,0.08155898,0.1829236,,-0.001202979,0.02277952,0.1985181
42539.23310199,0.08035940,0.1799246,,-0.001202979,0.02817764,0.1991179
42539.23321759,0.07736045,0.1829236,,-3.916211e-07,0.03357575,0.2003175
42539.23333333,0.07436150,0.1817240,,-0.001202979,0.02997701,0.2015171
42539.23344908,0.07376171,0.1817240,,-0.001202979,0.02217973,0.1985181
42539.23356482,0.07376171,0.1841231,,-0.001202979,0.01978057,0.1949194
42539.23368056,0.07316191,0.1841231,,-0.001202979,0.02517869,0.1979183
42539.23379630,0.07316191,0.1841231,,-0.001202979,0.02817764,0.2009173
42539.23391216,0.07436150,0.1859225,,-0.001202979,0.02757785,0.2003175
42539.23402789,0.07676066,0.1895212,,-0.001202979,0.02577848,0.2003175
42539.23414352,0.07736045,0.1895212,,-0.001202979,0.02697806,0.2015171
42539.23425937,0.07676066,0.1907208,,-0.001202979,0.02937722,0.2027166
42539.23437500,0.07736045,0.1919204,,-0.001202979,0.02637827,0.2003175
42539.23449074,0.07556108,0.1901210,,-0.001202979,0.02038036,0.1979183
42539.23460648,0.07676066,0.1895212,,-0.001202979,0.02038036,0.2033164
42539.23472232,0.07496129,0.1901210,,-0.001202979,0.02937722,0.2081147
42539.23483796,0.07376171,0.1895212,,-0.001202979,0.03057680,0.2045160
42539.23495370,0.07436150,0.1877219,,-0.001202979,0.02637827,0.2015171
42539.23506945,0.07676066,0.1877219,,-0.001202979,0.02697806,0.2027166
42539.23518519,0.07616087,0.1859225,,-0.001202979,0.03117659,0.2039162
42539.23530093,0.07436150,0.1859225,,-0.001202979,0.03057680,0.2015171
42539.23541667,0.07376171,0.1865223,,-3.916211e-07,0.02577848,0.1979183
42539.23553249,0.07676066,0.1859225,,-0.001202979,0.02457890,0.2003175
42539.23564823,0.07736045,0.1859225,,-0.001202979,0.02757785,0.2021168
42539.23576389,0.07676066,0.1859225,,-3.916211e-07,0.03177638,0.2015171
42539.23587971,0.07556108,0.1865223,,-0.001202979,0.03177638,0.2027166
42539.23599537,0.07136254,0.1865223,,-0.001202979,0.03177638,0.2021168
42539.23611111,0.07016296,0.1877219,,-0.001202979,0.02817764,0.1997177
42539.23622685,0.06836359,0.1877219,,-0.001202979,0.02937722,0.2015171
42539.23634266,0.06776380,0.1901210,,-0.001202979,0.02937722,0.2045160
42539.23645840,0.06896338,0.1919204,,-0.001202979,0.02457890,0.2027166
42539.23657418,0.07076275,0.1943196,,-3.916211e-07,0.02517869,0.2003175
42539.23668988,0.07016296,0.1925202,,-0.001202979,0.02877743,0.2009173
42539.23680561,0.07196233,0.1919204,,-0.001202979,0.02757785,0.2009173
42539.23692135,0.07616087,0.1895212,,-0.001202979,0.02817764,0.2027166
42539.23703714,0.07736045,0.1883217,,-3.916211e-07,0.03177638,0.2051158
42539.23715283,0.07556108,0.1883217,,-0.001202979,0.03177638,0.2033164
42539.23726857,0.07496129,0.1859225,,-0.001202979,0.02877743,0.2003175
42539.23738431,0.07496129,0.1865223,,-0.001202979,0.02637827,0.1985181
42539.23750004,0.07616087,0.1841231,,-0.001202979,0.02397911,0.1967187
42539.23761578,0.07856003,0.1841231,,-0.001202979,0.02637827,0.1991179
42539.23773152,0.07915982,0.1841231,,-0.001202979,0.02697806,0.2015171
42539.23784730,0.07856003,0.1841231,,-0.001202979,0.02697806,0.2009173
42539.23796300,0.07736045,0.1847229,,-3.916211e-07,0.02457890,0.1991179
42539.23807874,0.07676066,0.1841231,,-0.001202979,0.02397911,0.1997177
42539.23819452,0.07736045,0.1841231,,-0.001202979,0.02457890,0.1997177
42539.23831021,0.07736045,0.1841231,,-3.916211e-07,0.02457890,0.1997177
42539.23842595,0.07796024,0.1841231,,-0.001202979,0.02517869,0.1997177
42539.23854173,0.07556108,0.1841231,,-0.001202979,0.02697806,0.1991179
42539.23865743,0.07436150,0.1841231,,-3.916211e-07,0.02877743,0.2003175
42539.23877317,0.07136254,0.1823238,,-0.001202979,0.03117659,0.2015171
42539.23888890,0.07076275,0.1823238,,-0.001202979,0.03117659,0.2027166
42539.23900469,0.07256212,0.1823238,,-0.001202979,0.03117659,0.2033164
42539.23912038,0.07496129,0.1823238,,-3.916211e-07,0.02937722,0.2039162
42539.23923612,0.07556108,0.1847229,,-0.001202979,0.02577848,0.2009173
42539.23935190,0.07556108,0.1841231,,-0.001202979,0.02457890,0.1985181
42539.23946760,0.07436150,0.1859225,,-0.001202979,0.02937722,0.1997177
42539.23958333,0.07556108,0.1883217,,-3.916211e-07,0.03117659,0.2003175
42539.23969908,0.07256212,0.1877219,,-0.001202979,0.03177638,0.2003175
42539.23981486,0.07136254,0.1895212,,-3.916211e-07,0.03117659,0.2009173
42539.23993056,0.07376171,0.1901210,,-0.001202979,0.03117659,0.2015171
42539.24004630,0.07496129,0.1889215,,-0.001202979,0.03117659,0.2027166
42539.24016207,0.07496129,0.1901210,,-0.001202979,0.02757785,0.2003175
