TheTime,CH6,CH7,output,CH0,CH1,CH2
42543.26377323,0.02937722,0.1553332,,-0.002405566,0.2680938,0.2764908
42543.26388932,0.02697806,0.1553332,,-0.001202979,0.2668942,0.2752913
42543.26400470,0.02637827,0.1553332,,-0.001202979,0.2668942,0.2752913
42543.26412098,0.02817764,0.1553332,,-0.002405566,0.2674940,0.2764908
42543.26423672,0.02817764,0.1529340,,-0.002405566,0.2668942,0.2752913
42543.26435246,0.02877743,0.1529340,,-0.001202979,0.2680938,0.2764908
42543.26446766,0.02877743,0.1547334,,-0.001202979,0.2680938,0.2770906
42543.26458393,0.02517869,0.1553332,,-0.002405566,0.2680938,0.2758911
42543.26469967,0.02517869,0.1571326,,-0.001202979,0.2668942,0.2752913
42543.26481523,0.02817764,0.1589319,,-0.001202979,0.2662944,0.2746915
42543.26493097,0.02577848,0.1637303,,-0.002405566,0.2668942,0.2752913
42543.26504671,0.02697806,0.1637303,,-0.001202979,0.2668942,0.2758911
42543.26516245,0.02997701,0.1649298,,-0.001202979,0.2668942,0.2746915
42543.26527819,0.02997701,0.1637303,,-0.001202979,0.2674940,0.2752913
42543.26539392,0.02877743,0.1631305,,-0.001202979,0.2680938,0.2770906
42543.26550930,0.02877743,0.1613311,,-0.001202979,0.2680938,0.2764908
42543.26562558,0.02877743,0.1637303,,-0.001202979,0.2674940,0.2758911
42543.26574078,0.02817764,0.1637303,,-0.001202979,0.2674940,0.2758911
42543.26585688,0.02937722,0.1649298,,-0.001202979,0.2662944,0.2752913
42543.26597280,0.03057680,0.1655296,,-0.001202979,0.2668942,0.2752913
42543.26608800,0.02997701,0.1673290,,-0.002405566,0.2674940,0.2764908
42543.26620428,0.02817764,0.1673290,,-0.001202979,0.2668942,0.2752913
42543.26631947,0.02877743,0.1673290,,-3.916211e-07,0.2674940,0.2758911
42543.26643557,0.02937722,0.1667292,,-0.001202979,0.2668942,0.2758911
42543.26655096,0.02997701,0.1673290,,-0.002405566,0.2662944,0.2746915
42543.26666705,0.02997701,0.1673290,,-0.001202979,0.2662944,0.2752913
42543.26678243,0.02877743,0.1649298,,-0.001202979,0.2668942,0.2752913
42543.26689853,0.02937722,0.1649298,,-0.001202979,0.2686936,0.2764908
42543.26701427,0.02937722,0.1655296,,-0.001202979,0.2680938,0.2764908
42543.26712965,0.02757785,0.1649298,,-0.001202979,0.2668942,0.2752913
42543.26724539,0.02877743,0.1667292,,-0.001202979,0.2668942,0.2746915
42543.26736149,0.03177638,0.1691284,,-0.001202979,0.2668942,0.2758911
42543.26747722,0.03117659,0.1673290,,-0.001202979,0.2668942,0.2758911
42543.26759261,0.03117659,0.1649298,,-0.002405566,0.2674940,0.2752913
42543.26770835,0.03117659,0.1631305,,-0.001202979,0.2668942,0.2752913
42543.26782444,0.02997701,0.1613311,,-0.001202979,0.2668942,0.2752913
42543.26794018,0.02937722,0.1589319,,-0.001202979,0.2668942,0.2752913
42543.26805592,0.02997701,0.1631305,,-0.001202979,0.2680938,0.2764908
42543.26817130,0.03357575,0.1691284,,-0.001202979,0.2680938,0.2764908
42543.26828740,0.03477533,0.1751263,,-0.001202979,0.2668942,0.2746915
42543.26840278,0.03417554,0.1835233,,-0.001202979,0.2668942,0.2752913
42543.26851887,0.03117659,0.1895212,,-0.001202979,0.2668942,0.2752913
42543.26863461,0.02937722,0.1913206,,-0.001202979,0.2674940,0.2758911
42543.26875035,0.02937722,0.1895212,,-0.002405566,0.2674940,0.2764908
42543.26886609,0.02937722,0.1853227,,-0.001202979,0.2668942,0.2752913
42543.26898183,0.02937722,0.1835233,,-0.001202979,0.2662944,0.2752913
42543.26909722,0.02697806,0.1793248,,-0.001202979,0.2668942,0.2752913
42543.26921296,0.02397911,0.1793248,,-0.002405566,0.2674940,0.2770906
42543.26932870,0.02637827,0.1793248,,-0.001202979,0.2668942,0.2752913
42543.26944479,0.02877743,0.1793248,,-0.001202979,0.2674940,0.2764908
42543.26956052,0.02937722,0.1775254,,-0.001202979,0.2674940,0.2758911
42543.26967626,0.02817764,0.1775254,,-0.002405566,0.2680938,0.2758911
42543.26979200,0.02877743,0.1727271,,-0.001202979,0.2668942,0.2752913
42543.26990774,0.02937722,0.1715275,,-0.002405566,0.2662944,0.2752913
42543.27002315,0.02937722,0.1691284,,-0.002405566,0.2662944,0.2752913
42543.27013922,0.02637827,0.1685286,,-0.001202979,0.2674940,0.2758911
42543.27025496,0.02637827,0.1691284,,-0.001202979,0.2668942,0.2758911
42543.27037070,0.02817764,0.1691284,,-0.002405566,0.2674940,0.2758911
42543.27048644,0.02997701,0.1691284,,-0.001202979,0.2668942,0.2752913
42543.27060185,0.02817764,0.1715275,,-0.001202979,0.2662944,0.2746915
42543.27071759,0.02817764,0.1733269,,-0.001202979,0.2680938,0.2764908
42543.27083333,0.02997701,0.1757261,,-0.002405566,0.2668942,0.2746915
42543.27094939,0.02937722,0.1769256,,-0.001202979,0.2674940,0.2764908
42543.27106513,0.02937722,0.1769256,,-0.001202979,0.2668942,0.2752913
42543.27118056,0.02997701,0.1769256,,-0.002405566,0.2668942,0.2746915
42543.27129661,0.02817764,0.1751263,,-0.001202979,0.2662944,0.2752913
42543.27141235,0.02997701,0.1733269,,-0.001202979,0.2668942,0.2740917
42543.27152809,0.03177638,0.1715275,,-0.001202979,0.2674940,0.2758911
42543.27164352,0.03237617,0.1691284,,-0.001202979,0.2674940,0.2758911
42543.27175926,0.03117659,0.1673290,,-0.001202979,0.2674940,0.2764908
42543.27187530,0.03057680,0.1673290,,-0.002405566,0.2674940,0.2764908
42543.27199104,0.03177638,0.1649298,,-0.001202979,0.2680938,0.2764908
42543.27210648,0.03117659,0.1649298,,-0.001202979,0.2680938,0.2764908
42543.27222222,0.03177638,0.1655296,,-0.001202979,0.2668942,0.2752913
42543.27233796,0.03117659,0.1631305,,-0.001202979,0.2674940,0.2764908
42543.27245370,0.03357575,0.1619309,,-0.001202979,0.2674940,0.2764908
42543.27256974,0.03297596,0.1631305,,-0.001202979,0.2680938,0.2758911
42543.27268530,0.03057680,0.1637303,,-0.002405566,0.2662944,0.2752913
42543.27280121,0.02697806,0.1637303,,-0.002405566,0.2668942,0.2752913
42543.27291695,0.02577848,0.1649298,,-0.001202979,0.2668942,0.2752913
42543.27303269,0.02457890,0.1649298,,-0.001202979,0.2674940,0.2758911
42543.27314825,0.02457890,0.1649298,,-0.001202979,0.2668942,0.2758911
42543.27326399,0.02637827,0.1655296,,-0.001202979,0.2680938,0.2752913
42543.27337991,0.02877743,0.1631305,,-0.002405566,0.2662944,0.2752913
42543.27349565,0.02757785,0.1619309,,-0.001202979,0.2668942,0.2752913
42543.27361139,0.02757785,0.1601315,,-0.001202979,0.2680938,0.2764908
42543.27372695,0.02877743,0.1553332,,-0.001202979,0.2674940,0.2764908
42543.27384286,0.02877743,0.1559330,,-0.001202979,0.2668942,0.2752913
42543.27395860,0.02577848,0.1535338,,-0.001202979,0.2668942,0.2752913
42543.27407416,0.02517869,0.1517345,,-0.002405566,0.2674940,0.2758911
42543.27418990,0.02637827,0.1499351,,-0.001202979,0.2674940,0.2752913
42543.27430582,0.02757785,0.1493353,,-0.001202979,0.2674940,0.2764908
42543.27442156,0.02877743,0.1469361,,-0.001202979,0.2680938,0.2764908
42543.27453730,0.03117659,0.1457365,,-0.001202979,0.2674940,0.2758911
42543.27465286,0.03237617,0.1457365,,-0.002405566,0.2662944,0.2746915
42543.27476860,0.03117659,0.1457365,,-0.001202979,0.2674940,0.2764908
42543.27488434,0.02817764,0.1457365,,-0.002405566,0.2674940,0.2752913
42543.27500025,0.02757785,0.1433374,,-0.002405566,0.2668942,0.2752913
42543.27511599,0.02937722,0.1439372,,-0.001202979,0.2668942,0.2752913
42543.27523155,0.02937722,0.1457365,,-0.001202979,0.2674940,0.2764908
42543.27534747,0.02697806,0.1457365,,-0.001202979,0.2668942,0.2752913
42543.27546321,0.02757785,0.1475359,,-0.002405566,0.2674940,0.2758911
42543.27557895,0.02937722,0.1493353,,-0.001202979,0.2680938,0.2758911
42543.27569451,0.02757785,0.1517345,,-0.001202979,0.2674940,0.2764908
42543.27581042,0.02697806,0.1517345,,-0.001202979,0.2662944,0.2752913
42543.27592616,0.02937722,0.1535338,,-0.001202979,0.2674940,0.2752913
42543.27604172,0.03117659,0.1547334,,-0.001202979,0.2668942,0.2758911
42543.27615746,0.03177638,0.1547334,,-0.001202979,0.2662944,0.2752913
42543.27627320,0.03117659,0.1547334,,-0.001202979,0.2680938,0.2758911
42543.27638912,0.03177638,0.1589319,,-0.001202979,0.2674940,0.2758911
42543.27650468,0.03237617,0.1619309,,-0.001202979,0.2674940,0.2752913
42543.27662060,0.03777428,0.1613311,,-0.002405566,0.2674940,0.2758911
42543.27673616,0.03177638,0.1637303,,-0.002405566,0.2674940,0.2758911
42543.27685207,0.03237617,0.1631305,,-0.002405566,0.2668942,0.2758911
42543.27696781,0.03177638,0.1637303,,-0.002405566,0.2674940,0.2758911
42543.27708337,0.03057680,0.1655296,,-0.002405566,0.2668942,0.2746915
42543.27719911,0.03057680,0.1649298,,-0.001202979,0.2668942,0.2746915
42543.27731485,0.03117659,0.1691284,,-0.001202979,0.2668942,0.2752913
42543.27743077,0.03237617,0.1685286,,-0.001202979,0.2674940,0.2758911
42543.27754651,0.03237617,0.1715275,,-0.001202979,0.2668942,0.2752913
42543.27766207,0.03057680,0.1715275,,-0.002405566,0.2668942,0.2764908
42543.27777781,0.02997701,0.1715275,,-0.001202979,0.2674940,0.2752913
42543.27789372,0.02997701,0.1685286,,-0.002405566,0.2662944,0.2752913
42543.27800946,0.02937722,0.1715275,,-0.002405566,0.2674940,0.2752913
42543.27812502,0.02877743,0.1751263,,-0.002405566,0.2680938,0.2764908
42543.27824076,0.02877743,0.1829236,,-0.002405566,0.2674940,0.2764908
42543.27835668,0.02877743,0.1889215,,-0.002405566,0.2668942,0.2752913
42543.27847242,0.02817764,0.1931200,,-0.001202979,0.2680938,0.2758911
42543.27858816,0.02757785,0.1931200,,-0.001202979,0.2674940,0.2752913
42543.27870372,0.02757785,0.1907208,,-0.001202979,0.2680938,0.2770906
42543.27881964,0.02877743,0.1853227,,-0.002405566,0.2668942,0.2752913
42543.27893520,0.02697806,0.1817240,,-0.001202979,0.2680938,0.2764908
42543.27905111,0.02697806,0.1775254,,-0.001202979,0.2668942,0.2752913
42543.27916667,0.02637827,0.1751263,,-0.002405566,0.2674940,0.2752913
42543.27928277,0.02757785,0.1739267,,-0.001202979,0.2668942,0.2752913
42543.27939833,0.02817764,0.1715275,,-0.001202979,0.2668942,0.2758911
42543.27951407,0.02577848,0.1691284,,-0.001202979,0.2668942,0.2752913
42543.27962981,0.02337931,0.1655296,,-0.002405566,0.2668942,0.2752913
42543.27974537,0.02337931,0.1637303,,-0.001202979,0.2680938,0.2764908
42543.27986129,0.02397911,0.1589319,,-0.001202979,0.2674940,0.2758911
42543.27997702,0.02337931,0.1553332,,-0.002405566,0.2674940,0.2758911
42543.28009276,0.01978057,0.1511347,,-0.001202979,0.2668942,0.2752913
42543.28020833,0.01918078,0.1499351,,-0.001202979,0.2668942,0.2752913
42543.28032408,0.01978057,0.1457365,,-0.001202979,0.2662944,0.2746915
42543.28043982,0.02038036,0.1439372,,-0.001202979,0.2680938,0.2758911
42543.28055556,0.02098015,0.1439372,,-0.001202979,0.2668942,0.2752913
42543.28067130,0.02157994,0.1421378,,-0.001202979,0.2674940,0.2746915
42543.28078704,0.02038036,0.1397386,,-0.001202979,0.2680938,0.2758911
42543.28090278,0.02038036,0.1391389,,-0.002405566,0.2674940,0.2758911
42543.28101852,0.02038036,0.1391389,,-0.001202979,0.2668942,0.2752913
42543.28113426,0.01978057,0.1421378,,-0.001202979,0.2680938,0.2764908
42543.28125000,0.02397911,0.1433374,,-0.002405566,0.2668942,0.2746915
42543.28136574,0.02517869,0.1475359,,-0.001202979,0.2674940,0.2752913
42543.28148148,0.02577848,0.1487355,,-0.001202979,0.2686936,0.2770906
42543.28159722,0.02697806,0.1517345,,-0.001202979,0.2668942,0.2752913
42543.28171296,0.02817764,0.1517345,,-0.001202979,0.2668942,0.2752913
42543.28182870,0.02817764,0.1493353,,-0.001202979,0.2668942,0.2758911
42543.28194445,0.02697806,0.1475359,,-0.001202979,0.2662944,0.2752913
42543.28206019,0.02517869,0.1457365,,-0.002405566,0.2674940,0.2758911
42543.28217593,0.02697806,0.1439372,,-0.002405566,0.2668942,0.2752913
42543.28229167,0.02877743,0.1421378,,-0.001202979,0.2680938,0.2758911
42543.28240741,0.02877743,0.1415380,,-0.001202979,0.2668942,0.2752913
42543.28252315,0.02877743,0.1397386,,-0.001202979,0.2662944,0.2746915
42543.28263889,0.02817764,0.1415380,,-0.001202979,0.2674940,0.2770906
42543.28275463,0.02877743,0.1439372,,-0.002405566,0.2668942,0.2752913
42543.28287037,0.02937722,0.1457365,,-0.001202979,0.2680938,0.2758911
42543.28298611,0.02997701,0.1457365,,-0.002405566,0.2662944,0.2758911
42543.28310185,0.02757785,0.1439372,,-0.002405566,0.2674940,0.2752913
42543.28321759,0.02757785,0.1421378,,-0.001202979,0.2674940,0.2758911
42543.28333333,0.02817764,0.1373395,,-0.002405566,0.2668942,0.2752913
42543.28344908,0.02997701,0.1355401,,-0.001202979,0.2674940,0.2758911
42543.28356482,0.02997701,0.1355401,,-0.001202979,0.2680938,0.2764908
42543.28368056,0.02997701,0.1331410,,-0.001202979,0.2674940,0.2752913
42543.28379630,0.02937722,0.1355401,,-0.001202979,0.2674940,0.2752913
42543.28391215,0.02937722,0.1337407,,-0.001202979,0.2668942,0.2752913
42543.28402789,0.02997701,0.1337407,,-0.001202979,0.2680938,0.2764908
42543.28414363,0.02817764,0.1355401,,-0.001202979,0.2674940,0.2758911
42543.28425936,0.02877743,0.1355401,,-0.001202979,0.2680938,0.2758911
42543.28437510,0.02997701,0.1361399,,-0.001202979,0.2668942,0.2752913
42543.28449084,0.03237617,0.1379393,,-0.001202979,0.2680938,0.2770906
42543.28460658,0.03117659,0.1391389,,-0.002405566,0.2668942,0.2752913
42543.28472232,0.02997701,0.1433374,,-0.002405566,0.2680938,0.2758911
42543.28483824,0.02937722,0.1439372,,-0.001202979,0.2662944,0.2752913
42543.28495380,0.02817764,0.1457365,,-0.001202979,0.2680938,0.2764908
42543.28506954,0.02877743,0.1475359,,-0.001202979,0.2674940,0.2764908
42543.28518528,0.02937722,0.1493353,,-0.001202979,0.2680938,0.2764908
42543.28530101,0.02937722,0.1493353,,-3.916211e-07,0.2674940,0.2752913
42543.28541675,0.02757785,0.1511347,,-0.001202979,0.2668942,0.2746915
42543.28553249,0.02637827,0.1511347,,-0.001202979,0.2674940,0.2758911
42543.28564823,0.02757785,0.1511347,,-0.002405566,0.2668942,0.2758911
42543.28576397,0.02757785,0.1517345,,-0.001202979,0.2680938,0.2764908
42543.28587971,0.02877743,0.1511347,,-0.001202979,0.2680938,0.2770906
42543.28599545,0.02817764,0.1505349,,-0.001202979,0.2674940,0.2752913
42543.28611119,0.02757785,0.1487355,,-0.001202979,0.2668942,0.2752913
42543.28622693,0.02757785,0.1493353,,-0.001202979,0.2674940,0.2752913
42543.28634266,0.02997701,0.1493353,,-0.001202979,0.2674940,0.2758911
42543.28645840,0.02937722,0.1475359,,-0.002405566,0.2680938,0.2764908
42543.28657414,0.02817764,0.1457365,,-0.002405566,0.2680938,0.2764908
42543.28668988,0.02757785,0.1457365,,-0.001202979,0.2674940,0.2764908
42543.28680562,0.02817764,0.1475359,,-0.001202979,0.2680938,0.2764908
42543.28692136,0.02937722,0.1493353,,-0.001202979,0.2680938,0.2764908
42543.28703728,0.02937722,0.1511347,,-0.001202979,0.2674940,0.2752913
42543.28715284,0.02937722,0.1517345,,-0.001202979,0.2674940,0.2764908
42543.28726858,0.02877743,0.1517345,,-0.001202979,0.2680938,0.2758911
42543.28738431,0.02697806,0.1511347,,-0.001202979,0.2662944,0.2746915
42543.28750005,0.02457890,0.1535338,,-0.001202979,0.2668942,0.2764908
42543.28761579,0.02517869,0.1553332,,-0.001202979,0.2680938,0.2764908
42543.28773153,0.02517869,0.1553332,,-0.002405566,0.2668942,0.2758911
42543.28784727,0.02397911,0.1535338,,-0.002405566,0.2668942,0.2752913
42543.28796301,0.02517869,0.1553332,,-0.001202979,0.2680938,0.2764908
42543.28807875,0.02457890,0.1565328,,-0.002405566,0.2662944,0.2752913
42543.28819503,0.02457890,0.1613311,,-0.001202979,0.2680938,0.2758911
42543.28831041,0.02337931,0.1655296,,-0.001202979,0.2674940,0.2752913
42543.28842651,0.02457890,0.1667292,,-0.001202979,0.2662944,0.2752913
42543.28854225,0.02457890,0.1667292,,-0.001202979,0.2680938,0.2764908
42543.28865799,0.02517869,0.1667292,,-0.001202979,0.2668942,0.2758911
42543.28877372,0.02397911,0.1655296,,-0.001202979,0.2662944,0.2752913
42543.28888946,0.02217973,0.1649298,,-3.916211e-07,0.2686936,0.2764908
42543.28900520,0.02397911,0.1637303,,-0.001202979,0.2674940,0.2758911
42543.28912094,0.03117659,0.1583321,,-0.001202979,0.2668942,0.2758911
42543.28923668,0.02277952,0.1523342,,-0.001202979,0.2680938,0.2758911
42543.28935242,0.01978057,0.1457365,,-0.001202979,0.2680938,0.2770906
42543.28946816,0.01978057,0.1415380,,-0.001202979,0.2680938,0.2770906
42543.28958390,0.02217973,0.1373395,,-0.001202979,0.2674940,0.2752913
42543.28969909,0.02277952,0.1337407,,-0.001202979,0.2668942,0.2746915
42543.28981537,0.02577848,0.1313416,,-0.002405566,0.2668942,0.2752913
42543.28993111,0.02457890,0.1289424,,-0.001202979,0.2680938,0.2764908
42543.29004685,0.02697806,0.1253437,,-0.002405566,0.2686936,0.2764908
42543.29016205,0.02757785,0.1253437,,-0.002405566,0.2674940,0.2764908
42543.29027833,0.02517869,0.1271430,,-0.001202979,0.2680938,0.2764908
42543.29039407,0.02397911,0.1295422,,-0.002405566,0.2680938,0.2764908
42543.29050926,0.02637827,0.1313416,,-0.002405566,0.2674940,0.2752913
42543.29062555,0.02637827,0.1313416,,-0.002405566,0.2668942,0.2752913
42543.29074129,0.02457890,0.1313416,,-0.002405566,0.2662944,0.2752913
42543.29085702,0.02457890,0.1313416,,-0.002405566,0.2674940,0.2764908
42543.29097222,0.02757785,0.1313416,,-0.001202979,0.2668942,0.2746915
42543.29108850,0.03057680,0.1319414,,-0.002405566,0.2668942,0.2752913
42543.29120424,0.03177638,0.1319414,,-0.002405566,0.2668942,0.2752913
42543.29131945,0.03057680,0.1313416,,-0.001202979,0.2668942,0.2758911
42543.29143519,0.03237617,0.1313416,,-0.001202979,0.2668942,0.2758911
42543.29155146,0.03477533,0.1337407,,-0.001202979,0.2668942,0.2752913
42543.29166667,0.03237617,0.1349403,,-0.001202979,0.2668942,0.2758911
42543.29178241,0.03177638,0.1349403,,-0.001202979,0.2680938,0.2764908
42543.29189815,0.02997701,0.1361399,,-0.001202979,0.2668942,0.2746915
42543.29201389,0.02817764,0.1343405,,-0.002405566,0.2668942,0.2746915
42543.29212963,0.02997701,0.1337407,,-0.002405566,0.2668942,0.2752913
42543.29224537,0.02937722,0.1313416,,-0.001202979,0.2674940,0.2758911
42543.29236163,0.02757785,0.1343405,,-0.002405566,0.2674940,0.2758911
42543.29247737,0.02637827,0.1337407,,-0.002405566,0.2668942,0.2758911
42543.29259259,0.02877743,0.1355401,,-0.001202979,0.2680938,0.2764908
42543.29270885,0.03057680,0.1355401,,-0.001202979,0.2680938,0.2758911
42543.29282408,0.02877743,0.1373395,,-0.001202979,0.2668942,0.2752913
42543.29294033,0.02817764,0.1373395,,-0.002405566,0.2674940,0.2752913
42543.29305606,0.02817764,0.1373395,,-0.001202979,0.2680938,0.2758911
42543.29317130,0.02937722,0.1397386,,-0.001202979,0.2668942,0.2746915
42543.29328754,0.03117659,0.1415380,,-0.002405566,0.2668942,0.2752913
42543.29340278,0.03177638,0.1439372,,-0.001202979,0.2668942,0.2758911
42543.29351852,0.03057680,0.1457365,,-0.001202979,0.2674940,0.2752913
42543.29363426,0.02877743,0.1475359,,-0.002405566,0.2668942,0.2758911
42543.29375050,0.02817764,0.1493353,,-0.001202979,0.2668942,0.2752913
42543.29386574,0.02997701,0.1517345,,-0.001202979,0.2662944,0.2746915
42543.29398197,0.03057680,0.1511347,,-0.002405566,0.2680938,0.2764908
42543.29409771,0.02997701,0.1535338,,-0.002405566,0.2662944,0.2752913
42543.29421296,0.02937722,0.1529340,,-0.002405566,0.2674940,0.2758911
42543.29432871,0.03057680,0.1535338,,-0.001202979,0.2668942,0.2758911
42543.29444445,0.03057680,0.1553332,,-0.001202979,0.2662944,0.2752913
42543.29456019,0.03177638,0.1547334,,-0.001202979,0.2662944,0.2752913
42543.29467641,0.03237617,0.1547334,,-0.001202979,0.2662944,0.2746915
42543.29479215,0.02997701,0.1553332,,-0.001202979,0.2668942,0.2752913
42543.29490741,0.02877743,0.1547334,,-0.001202979,0.2680938,0.2764908
42543.29502315,0.02877743,0.1547334,,-0.001202979,0.2668942,0.2746915
42543.29513936,0.03057680,0.1541336,,-0.001202979,0.2680938,0.2770906
42543.29525474,0.03477533,0.1511347,,-0.002405566,0.2674940,0.2770906
42543.29537048,0.03477533,0.1511347,,-0.001202979,0.2668942,0.2752913
42543.29548622,0.03477533,0.1493353,,-0.002405566,0.2680938,0.2758911
42543.29560195,0.03537512,0.1493353,,-0.001202979,0.2680938,0.2764908
42543.29571806,0.03297596,0.1499351,,-0.001202979,0.2680938,0.2764908
42543.29583343,0.03237617,0.1493353,,-0.001202979,0.2668942,0.2752913
42543.29594917,0.03057680,0.1493353,,-0.001202979,0.2680938,0.2764908
42543.29606491,0.02817764,0.1493353,,-0.001202979,0.2668942,0.2752913
42543.29618065,0.02877743,0.1475359,,-0.002405566,0.2674940,0.2758911
42543.29629675,0.02937722,0.1493353,,-0.001202979,0.2662944,0.2752913
42543.29641213,0.03057680,0.1523342,,-0.001202979,0.2662944,0.2752913
42543.29652787,0.02817764,0.1553332,,-0.002405566,0.2674940,0.2758911
42543.29664360,0.02637827,0.1589319,,-0.002405566,0.2674940,0.2764908
42543.29675971,0.02577848,0.1613311,,-0.001202979,0.2668942,0.2752913
42543.29687508,0.02457890,0.1637303,,-0.001202979,0.2662944,0.2752913
42543.29699082,0.02217973,0.1613311,,-0.001202979,0.2668942,0.2752913
42543.29710656,0.02098015,0.1589319,,-0.001202979,0.2680938,0.2758911
42543.29722267,0.01918078,0.1553332,,-0.001202979,0.2662944,0.2752913
42543.29733840,0.01918078,0.1493353,,-0.001202979,0.2662944,0.2752913
42543.29745378,0.02157994,0.1457365,,-0.001202979,0.2674940,0.2752913
42543.29756988,0.02337931,0.1415380,,-0.001202979,0.2668942,0.2758911
42543.29768562,0.02277952,0.1415380,,-0.001202979,0.2668942,0.2752913
42543.29780136,0.02337931,0.1415380,,-0.001202979,0.2662944,0.2752913
42543.29791673,0.02517869,0.1439372,,-0.001202979,0.2668942,0.2752913
42543.29803247,0.02517869,0.1457365,,-0.001202979,0.2680938,0.2764908
42543.29814858,0.02277952,0.1493353,,-0.002405566,0.2662944,0.2752913
42543.29826395,0.02277952,0.1517345,,-0.002405566,0.2668942,0.2752913
42543.29838005,0.02337931,0.1535338,,-0.002405566,0.2668942,0.2752913
42543.29849579,0.02277952,0.1547334,,-0.002405566,0.2662944,0.2746915
42543.29861153,0.02217973,0.1553332,,-0.001202979,0.2662944,0.2752913
42543.29872727,0.01978057,0.1571326,,-0.002405566,0.2668942,0.2746915
42543.29884301,0.02157994,0.1577324,,-0.001202979,0.2668942,0.2758911
42543.29895875,0.02098015,0.1583321,,-0.001202979,0.2680938,0.2758911
42543.29907449,0.02337931,0.1631305,,-0.001202979,0.2674940,0.2758911
42543.29919023,0.02337931,0.1667292,,-0.002405566,0.2680938,0.2758911
42543.29930597,0.02397911,0.1709277,,-0.001202979,0.2662944,0.2752913
42543.29942170,0.02457890,0.1733269,,-0.001202979,0.2674940,0.2758911
42543.29953762,0.02397911,0.1751263,,-0.001202979,0.2668942,0.2746915
42543.29965336,0.02277952,0.1769256,,-0.001202979,0.2668942,0.2752913
42543.29976892,0.02517869,0.1775254,,-0.002405566,0.2674940,0.2758911
42543.29988484,0.02637827,0.1751263,,-0.002405566,0.2674940,0.2758911
42543.30000040,0.02637827,0.1745265,,-0.001202979,0.2662944,0.2746915
42543.30011614,0.02637827,0.1721273,,-0.001202979,0.2680938,0.2764908
42543.30023188,0.02577848,0.1715275,,-0.001202979,0.2662944,0.2752913
42543.30034762,0.02637827,0.1691284,,-0.001202979,0.2668942,0.2752913
42543.30046335,0.02697806,0.1649298,,-3.916211e-07,0.2668942,0.2752913
42543.30057909,0.02457890,0.1637303,,-0.001202979,0.2668942,0.2746915
42543.30069501,0.02697806,0.1595317,,-0.001202979,0.2668942,0.2752913
42543.30081057,0.02817764,0.1547334,,-0.002405566,0.2668942,0.2752913
42543.30092631,0.02937722,0.1553332,,-0.001202979,0.2680938,0.2758911
42543.30104205,0.02937722,0.1535338,,-0.001202979,0.2674940,0.2752913
42543.30115779,0.03057680,0.1517345,,-0.001202979,0.2662944,0.2746915
42543.30127353,0.03057680,0.1535338,,-0.001202979,0.2668942,0.2752913
42543.30138927,0.03117659,0.1565328,,-0.001202979,0.2674940,0.2758911
42543.30150464,0.03057680,0.1613311,,-0.001202979,0.2680938,0.2764908
42543.30162074,0.03057680,0.1685286,,-0.002405566,0.2680938,0.2758911
42543.30173648,0.02997701,0.1745265,,-0.001202979,0.2668942,0.2752913
42543.30185222,0.02997701,0.1787250,,-0.001202979,0.2668942,0.2758911
42543.30196796,0.02877743,0.1817240,,-0.001202979,0.2680938,0.2758911
42543.30208370,0.02877743,0.1817240,,-0.001202979,0.2674940,0.2758911
42543.30219944,0.02997701,0.1793248,,-0.001202979,0.2674940,0.2758911
42543.30231536,0.02937722,0.1757261,,-0.002405566,0.2674940,0.2752913
42543.30243056,0.02757785,0.1691284,,-0.001202979,0.2668942,0.2752913
42543.30254630,0.02637827,0.1637303,,-0.002405566,0.2674940,0.2758911
42543.30266204,0.02637827,0.1589319,,-0.001202979,0.2680938,0.2764908
42543.30277778,0.02757785,0.1577324,,-0.002405566,0.2680938,0.2764908
42543.30289352,0.02997701,0.1547334,,-0.001202979,0.2668942,0.2752913
42543.30300979,0.03177638,0.1553332,,-0.001202979,0.2662944,0.2752913
42543.30312553,0.03177638,0.1577324,,-0.002405566,0.2668942,0.2752913
42543.30324074,0.02997701,0.1589319,,-0.001202979,0.2680938,0.2764908
42543.30335683,0.03057680,0.1643301,,-0.001202979,0.2668942,0.2758911
42543.30347222,0.03237617,0.1631305,,-0.002405566,0.2668942,0.2752913
42543.30358830,0.03237617,0.1631305,,-0.001202979,0.2680938,0.2764908
42543.30370422,0.03177638,0.1637303,,-0.001202979,0.2680938,0.2764908
42543.30381978,0.03237617,0.1595317,,-0.001202979,0.2662944,0.2752913
42543.30393519,0.03117659,0.1571326,,-0.001202979,0.2668942,0.2758911
42543.30405126,0.03117659,0.1571326,,-0.002405566,0.2680938,0.2764908
42543.30416700,0.02997701,0.1547334,,-0.001202979,0.2668942,0.2752913
42543.30428241,0.03177638,0.1547334,,-0.001202979,0.2674940,0.2758911
42543.30439848,0.03117659,0.1553332,,-0.001202979,0.2668942,0.2746915
42543.30451422,0.03117659,0.1553332,,-0.001202979,0.2668942,0.2752913
42543.30462995,0.03057680,0.1553332,,-0.001202979,0.2674940,0.2758911
42543.30474587,0.03237617,0.1547334,,-0.001202979,0.2668942,0.2752913
42543.30486143,0.03057680,0.1535338,,-0.001202979,0.2668942,0.2758911
42543.30497717,0.02517869,0.1547334,,-0.001202979,0.2674940,0.2758911
42543.30509259,0.02457890,0.1553332,,-0.001202979,0.2674940,0.2758911
