TheTime,CH6,CH7,output,CH0,CH1,CH2
42537.00682871,0.09115563,0.1529340,,-0.003608153,0.02817764,0.4852179
42537.00694445,0.09175542,0.1541336,,-0.003608153,0.02817764,0.4834185
42537.00706019,0.09115563,0.1559330,,-0.002405566,0.03117659,0.4858177
42537.00717593,0.08875646,0.1559330,,-0.002405566,0.03177638,0.4870173
42537.00729167,0.08935625,0.1541336,,-0.003608153,0.03297596,0.4906160
42537.00740741,0.08875646,0.1535338,,-0.003608153,0.03297596,0.4918156
42537.00752315,0.08935625,0.1541336,,-0.002405566,0.02517869,0.4882168
42537.00763889,0.08875646,0.1523342,,-0.003608153,0.02337931,0.4834185
42537.00775463,0.08815667,0.1535338,,-0.003608153,0.02757785,0.4852179
42537.00787037,0.08935625,0.1541336,,-0.002405566,0.02877743,0.4852179
42537.00798611,0.09055584,0.1535338,,-0.003608153,0.02757785,0.4858177
42537.00810185,0.09175542,0.1541336,,-0.002405566,0.03117659,0.4858177
42537.00821759,0.09235521,0.1541336,,-0.002405566,0.03777428,0.4870173
42537.00833334,0.09175542,0.1517345,,-0.002405566,0.03237617,0.4876171
42537.00844908,0.09235521,0.1541336,,-0.003608153,0.02637827,0.4864175
42537.00856482,0.09055584,0.1517345,,-0.002405566,0.02757785,0.4846181
42537.00868056,0.08995605,0.1523342,,-0.003608153,0.03417554,0.4888166
42537.00879630,0.09055584,0.1517345,,-0.002405566,0.03657470,0.4924154
42537.00891204,0.09055584,0.1535338,,-0.002405566,0.03237617,0.4900162
42537.00902778,0.08995605,0.1517345,,-0.002405566,0.03237617,0.4882168
42537.00914352,0.09235521,0.1499351,,-0.002405566,0.03597491,0.4864175
42537.00925926,0.09475437,0.1499351,,-0.002405566,0.03057680,0.4876171
42537.00937500,0.09235521,0.1499351,,-0.002405566,0.02637827,0.4894164
42537.00949073,0.09235521,0.1463363,,-0.002405566,0.03057680,0.4906160
42537.00960648,0.09175542,0.1481357,,-0.003608153,0.02937722,0.4882168
42537.00972221,0.09235521,0.1475359,,-0.002405566,0.02877743,0.4864175
42537.00983795,0.09295500,0.1487355,,-0.003608153,0.03357575,0.4894164
42537.00995369,0.08995605,0.1499351,,-0.002405566,0.03417554,0.4924154
42537.01006943,0.08995605,0.1499351,,-0.003608153,0.03297596,0.4936150
42537.01018519,0.09175542,0.1493353,,-0.003608153,0.03357575,0.4936150
42537.01030093,0.09295500,0.1499351,,-0.002405566,0.02937722,0.4894164
42537.01041667,0.09115563,0.1517345,,-0.002405566,0.02577848,0.4846181
42537.01053241,0.08995605,0.1499351,,-0.002405566,0.03117659,0.4882168
42537.01064814,0.08935625,0.1499351,,-0.002405566,0.03477533,0.4918156
42537.01076388,0.09055584,0.1523342,,-0.002405566,0.03237617,0.4900162
42537.01087962,0.09175542,0.1517345,,-0.002405566,0.03297596,0.4882168
42537.01099537,0.09115563,0.1517345,,-0.002405566,0.03477533,0.4864175
42537.01111110,0.09175542,0.1523342,,-0.002405566,0.03057680,0.4834185
42537.01122685,0.09295500,0.1517345,,-0.002405566,0.03237617,0.4882168
42537.01134258,0.09235521,0.1499351,,-0.002405566,0.03897386,0.4918156
42537.01145833,0.09175542,0.1493353,,-0.002405566,0.03897386,0.4888166
42537.01157406,0.09295500,0.1499351,,-0.002405566,0.03177638,0.4846181
42537.01168980,0.09235521,0.1505349,,-0.003608153,0.03237617,0.4894164
42537.01180556,0.09355479,0.1499351,,-0.002405566,0.03477533,0.4936150
42537.01192130,0.08995605,0.1499351,,-0.002405566,0.03117659,0.4924154
42537.01203704,0.09115563,0.1499351,,-0.003608153,0.02937722,0.4918156
42537.01215278,0.09355479,0.1499351,,-0.002405566,0.02697806,0.4912158
42537.01226852,0.09295500,0.1499351,,-0.002405566,0.02997701,0.4894164
42537.01238426,0.09475437,0.1481357,,-0.002405566,0.03177638,0.4882168
42537.01250000,0.09235521,0.1481357,,-0.002405566,0.02877743,0.4870173
42537.01261574,0.09055584,0.1475359,,-0.002405566,0.02817764,0.4870173
42537.01273148,0.09115563,0.1475359,,-0.002405566,0.02697806,0.4852179
42537.01284722,0.09115563,0.1463363,,-0.002405566,0.02877743,0.4870173
42537.01296296,0.08935625,0.1463363,,-0.002405566,0.02877743,0.4888166
42537.01307871,0.08815667,0.1463363,,-0.003608153,0.02397911,0.4864175
42537.01319443,0.08815667,0.1463363,,-0.002405566,0.02397911,0.4828187
42537.01331017,0.08875646,0.1457365,,-0.002405566,0.03057680,0.4864175
42537.01342593,0.08875646,0.1457365,,-0.003608153,0.03297596,0.4906160
42537.01354166,0.09055584,0.1439372,,-0.002405566,0.02757785,0.4870173
42537.01365741,0.08995605,0.1445370,,-0.002405566,0.02277952,0.4822189
42537.01377315,0.08875646,0.1445370,,-0.002405566,0.02697806,0.4864175
42537.01388888,0.08815667,0.1439372,,-0.002405566,0.03117659,0.4900162
42537.01400463,0.08875646,0.1439372,,-0.002405566,0.02877743,0.4876171
42537.01412037,0.08995605,0.1463363,,-0.002405566,0.02517869,0.4840183
42537.01423611,0.09175542,0.1463363,,-0.002405566,0.02757785,0.4870173
42537.01435184,0.09055584,0.1463363,,-0.002405566,0.03057680,0.4906160
42537.01446759,0.09055584,0.1463363,,-0.002405566,0.03117659,0.4894164
42537.01458333,0.09115563,0.1463363,,-0.002405566,0.03057680,0.4894164
42537.01469908,0.08935625,0.1463363,,-0.003608153,0.02757785,0.4864175
42537.01481482,0.08815667,0.1457365,,-0.002405566,0.02637827,0.4840183
42537.01493056,0.08755688,0.1469361,,-0.002405566,0.02817764,0.4852179
42537.01504630,0.08815667,0.1475359,,-0.003608153,0.03057680,0.4870173
42537.01516203,0.08875646,0.1481357,,-0.002405566,0.02997701,0.4846181
42537.01527778,0.08575751,0.1499351,,-0.003608153,0.02637827,0.4840183
42537.01539351,0.08755688,0.1499351,,-0.002405566,0.02457890,0.4852179
42537.01550925,0.08935625,0.1481357,,-0.002405566,0.02697806,0.4870173
42537.01562499,0.08755688,0.1481357,,-0.002405566,0.02337931,0.4852179
42537.01574073,0.08815667,0.1481357,,-0.002405566,0.02157994,0.4840183
42537.01585648,0.08935625,0.1475359,,-0.002405566,0.01678162,0.4798198
42537.01597222,0.08755688,0.1493353,,-0.002405566,0.01918078,0.4756212
42537.01608796,0.08755688,0.1499351,,-0.002405566,0.02937722,0.4810194
42537.01620371,0.08635730,0.1499351,,-0.002405566,0.03237617,0.4870173
42537.01631945,0.08575751,0.1481357,,-0.002405566,0.03117659,0.4876171
42537.01643519,0.08515772,0.1481357,,-0.002405566,0.02997701,0.4882168
42537.01655093,0.08695709,0.1481357,,-0.002405566,0.03057680,0.4912158
42537.01666667,0.08755688,0.1475359,,-0.002405566,0.03957365,0.4948145
42537.01678241,0.08575751,0.1475359,,-0.002405566,0.03897386,0.4900162
42537.01689815,0.08635730,0.1457365,,-0.002405566,0.03177638,0.4858177
42537.01701388,0.08875646,0.1463363,,-0.002405566,0.02817764,0.4846181
42537.01712963,0.08815667,0.1445370,,-0.002405566,0.02817764,0.4852179
42537.01724537,0.08875646,0.1433374,,-0.003608153,0.03537512,0.4924154
42537.01736111,0.08875646,0.1445370,,-0.002405566,0.04377219,0.5002127
42537.01747685,0.08935625,0.1445370,,-0.002405566,0.03837407,0.4948145
42537.01759259,0.08935625,0.1445370,,-0.003608153,0.03297596,0.4888166
42537.01770833,0.08935625,0.1439372,,-0.002405566,0.03357575,0.4894164
42537.01782408,0.09115563,0.1445370,,-0.002405566,0.03177638,0.4888166
42537.01793982,0.09055584,0.1445370,,-0.003608153,0.03117659,0.4888166
42537.01805556,0.08755688,0.1445370,,-0.002405566,0.03297596,0.4894164
42537.01817142,0.08815667,0.1439372,,-0.002405566,0.03777428,0.4924154
42537.01828715,0.08935625,0.1439372,,-0.003608153,0.03717449,0.4954143
42537.01840278,0.08935625,0.1439372,,-0.002405566,0.03357575,0.4948145
42537.01851863,0.08815667,0.1445370,,-0.002405566,0.03477533,0.4942148
42537.01863426,0.08755688,0.1445370,,-0.002405566,0.03477533,0.4930152
42537.01875012,0.08875646,0.1421378,,-0.002405566,0.03837407,0.4912158
42537.01886574,0.09055584,0.1427376,,-0.003608153,0.04017344,0.4894164
42537.01898148,0.09175542,0.1421378,,-0.002405566,0.03357575,0.4888166
42537.01909733,0.09355479,0.1421378,,-0.002405566,0.03057680,0.4912158
42537.01921308,0.09295500,0.1427376,,-0.003608153,0.03717449,0.4942148
42537.01932881,0.09415458,0.1439372,,-0.002405566,0.03597491,0.4912158
42537.01944445,0.09595395,0.1445370,,-0.002405566,0.02997701,0.4864175
42537.01956019,0.09595395,0.1415380,,-0.002405566,0.02937722,0.4888166
42537.01967605,0.09595395,0.1421378,,-0.003608153,0.02997701,0.4906160
42537.01979179,0.09655374,0.1421378,,-0.002405566,0.02937722,0.4912158
42537.01990753,0.09775332,0.1403384,,-0.003608153,0.03357575,0.4918156
42537.02002315,0.09835311,0.1397386,,-0.002405566,0.03357575,0.4876171
42537.02013899,0.09595395,0.1403384,,-0.002405566,0.02637827,0.4834185
42537.02025475,0.09415458,0.1403384,,-0.003608153,0.02457890,0.4846181
42537.02037037,0.09415458,0.1397386,,-0.003608153,0.02637827,0.4864175
42537.02048611,0.09595395,0.1403384,,-0.002405566,0.02937722,0.4876171
42537.02060185,0.09715353,0.1397386,,-0.002405566,0.03057680,0.4900162
42537.02071771,0.09655374,0.1403384,,-0.003608153,0.02877743,0.4900162
42537.02083333,0.09535416,0.1379393,,-0.002405566,0.03537512,0.4906160
42537.02094919,0.09355479,0.1379393,,-0.002405566,0.04197282,0.4912158
42537.02106482,0.1031514,0.1379393,,-0.002405566,0.03957365,0.4924154
42537.02118065,0.09715353,0.1379393,,-0.002405566,0.03537512,0.4912158
42537.02129641,0.09655374,0.1379393,,-0.002405566,0.03177638,0.4912158
42537.02141215,0.09535416,0.1379393,,-0.002405566,0.02697806,0.4900162
42537.02152789,0.09535416,0.1373395,,-0.002405566,0.03057680,0.4882168
42537.02164361,0.09475437,0.1379393,,-0.003608153,0.03597491,0.4888166
42537.02175935,0.09475437,0.1379393,,-0.003608153,0.03357575,0.4888166
42537.02187509,0.09475437,0.1373395,,-0.002405566,0.03177638,0.4900162
42537.02199083,0.09655374,0.1379393,,-0.002405566,0.03417554,0.4900162
42537.02210659,0.09715353,0.1361399,,-0.003608153,0.03057680,0.4846181
42537.02222232,0.09715353,0.1343405,,-0.003608153,0.02277952,0.4774206
42537.02233807,0.09775332,0.1355401,,-0.002405566,0.02217973,0.4804196
42537.02245381,0.09775332,0.1361399,,-0.002405566,0.02397911,0.4816192
42537.02256954,0.09535416,0.1361399,,-0.002405566,0.02877743,0.4888166
42537.02268529,0.09415458,0.1361399,,-0.002405566,0.03057680,0.4948145
42537.02280103,0.09415458,0.1361399,,-0.002405566,0.02697806,0.4936150
42537.02291676,0.09355479,0.1385391,,-0.002405566,0.03177638,0.4930152
42537.02303251,0.09655374,0.1361399,,-0.003608153,0.03057680,0.4888166
42537.02314824,0.1001525,0.1355401,,-0.003608153,0.02697806,0.4840183
42537.02326399,0.1001525,0.1361399,,-0.003608153,0.03057680,0.4876171
42537.02337972,0.09715353,0.1367397,,-0.002405566,0.03297596,0.4912158
42537.02349547,0.09415458,0.1361399,,-0.002405566,0.03057680,0.4882168
42537.02361120,0.09715353,0.1337407,,-0.002405566,0.03057680,0.4840183
42537.02372694,0.09775332,0.1337407,,-0.002405566,0.03237617,0.4858177
42537.02384269,0.09835311,0.1343405,,-0.002405566,0.03057680,0.4852179
42537.02395842,0.09775332,0.1319414,,-0.002405566,0.03297596,0.4888166
42537.02407417,0.09835311,0.1313416,,-0.003608153,0.03657470,0.4918156
42537.02418991,0.09835311,0.1319414,,-0.002405566,0.03417554,0.4894164
42537.02430565,0.09895290,0.1319414,,-0.002405566,0.02997701,0.4858177
42537.02442138,0.09955269,0.1319414,,-0.003608153,0.03117659,0.4882168
42537.02453712,0.09715353,0.1319414,,-0.003608153,0.02937722,0.4894164
42537.02465286,0.09655374,0.1343405,,-0.002405566,0.02697806,0.4870173
42537.02476860,0.09895290,0.1319414,,-0.002405566,0.02457890,0.4852179
42537.02488435,0.09715353,0.1337407,,-0.001202979,0.02517869,0.4858177
42537.02500008,0.09595395,0.1343405,,-0.002405566,0.02517869,0.4864175
42537.02511582,0.09415458,0.1343405,,-0.002405566,0.02277952,0.4852179
42537.02523157,0.09355479,0.1349403,,-0.002405566,0.01858099,0.4834185
42537.02534730,0.09475437,0.1343405,,-0.003608153,0.01618183,0.4840183
42537.02546304,0.09535416,0.1337407,,-0.003608153,0.02157994,0.4840183
42537.02557879,0.09595395,0.1337407,,-0.002405566,0.02337931,0.4816192
42537.02569452,0.09535416,0.1337407,,-0.002405566,0.01918078,0.4786202
42537.02581026,0.09655374,0.1343405,,-0.003608153,0.02038036,0.4822189
42537.02592602,0.09595395,0.1337407,,-0.002405566,0.02817764,0.4852179
42537.02604176,0.09895290,0.1337407,,-0.002405566,0.03057680,0.4858177
42537.02615748,0.09835311,0.1319414,,-0.002405566,0.02697806,0.4852179
42537.02627324,0.09835311,0.1319414,,-0.002405566,0.02337931,0.4846181
42537.02638898,0.09775332,0.1295422,,-0.002405566,0.02577848,0.4840183
42537.02650470,0.09775332,0.1295422,,-0.002405566,0.02877743,0.4846181
42537.02662044,0.1001525,0.1277428,,-0.002405566,0.02997701,0.4852179
42537.02673620,0.09955269,0.1295422,,-0.002405566,0.02877743,0.4822189
42537.02685192,0.09895290,0.1295422,,-0.003608153,0.02457890,0.4804196
42537.02696768,0.09835311,0.1277428,,-0.003608153,0.02517869,0.4822189
42537.02708340,0.09595395,0.1277428,,-0.003608153,0.02997701,0.4858177
42537.02719916,0.09535416,0.1271430,,-0.002405566,0.03537512,0.4894164
42537.02731490,0.09535416,0.1301420,,-0.002405566,0.03597491,0.4918156
42537.02743062,0.09415458,0.1277428,,-0.002405566,0.03477533,0.4918156
42537.02754638,0.09295500,0.1301420,,-0.002405566,0.03537512,0.4918156
42537.02766212,0.09535416,0.1301420,,-0.002405566,0.03177638,0.4864175
42537.02777786,0.09715353,0.1319414,,-0.002405566,0.02337931,0.4810194
42537.02789358,0.09895290,0.1301420,,-0.002405566,0.01858099,0.4804196
42537.02800934,0.09835311,0.1295422,,-0.002405566,0.02038036,0.4810194
42537.02812506,0.09715353,0.1325412,,-0.003608153,0.02457890,0.4840183
42537.02824080,0.09955269,0.1325412,,-0.002405566,0.02997701,0.4882168
42537.02835656,0.1007523,0.1325412,,-0.002405566,0.03057680,0.4858177
42537.02847229,0.09955269,0.1319414,,-0.002405566,0.02397911,0.4834185
42537.02858803,0.09835311,0.1301420,,-0.002405566,0.02217973,0.4852179
42537.02870378,0.1001525,0.1277428,,-0.002405566,0.02637827,0.4870173
42537.02881951,0.1013521,0.1283426,,-0.001202979,0.02637827,0.4834185
42537.02893525,0.1007523,0.1277428,,-0.003608153,0.02217973,0.4798198
42537.02905099,0.1001525,0.1277428,,-0.002405566,0.02457890,0.4828187
42537.02916674,0.1013521,0.1283426,,-0.002405566,0.02457890,0.4858177
42537.02928248,0.1007523,0.1283426,,-0.002405566,0.02457890,0.4876171
42537.02939822,0.1007523,0.1283426,,-0.002405566,0.02817764,0.4888166
42537.02951395,0.09955269,0.1301420,,-0.002405566,0.02517869,0.4828187
42537.02962969,0.09895290,0.1295422,,-0.002405566,0.01678162,0.4768208
42537.02974544,0.1007523,0.1295422,,-0.002405566,0.01858099,0.4810194
42537.02986117,0.1019519,0.1295422,,-0.002405566,0.02637827,0.4840183
42537.02997691,0.09895290,0.1295422,,-0.002405566,0.03297596,0.4870173
42537.03009266,0.09835311,0.1295422,,-0.002405566,0.02997701,0.4888166
42537.03020840,0.09895290,0.1301420,,-0.002405566,0.02157994,0.4840183
42537.03032413,0.09775332,0.1295422,,-0.002405566,0.02098015,0.4804196
42537.03043988,0.09715353,0.1295422,,-0.003608153,0.02637827,0.4810194
42537.03055562,0.09775332,0.1283426,,-0.002405566,0.02517869,0.4822189
42537.03067135,0.09715353,0.1277428,,-0.002405566,0.02457890,0.4828187
42537.03078709,0.09775332,0.1277428,,-0.002405566,0.02697806,0.4828187
42537.03090283,0.09895290,0.1277428,,-0.002405566,0.03057680,0.4840183
42537.03101857,0.09895290,0.1277428,,-0.003608153,0.03297596,0.4876171
42537.03113431,0.09955269,0.1295422,,-0.002405566,0.03117659,0.4858177
42537.03125005,0.1001525,0.1277428,,-0.001202979,0.02997701,0.4852179
42537.03136579,0.09955269,0.1307418,,-0.002405566,0.02457890,0.4822189
42537.03148153,0.1007523,0.1301420,,-0.002405566,0.02817764,0.4804196
42537.03159729,0.1001525,0.1301420,,-0.002405566,0.03597491,0.4846181
42537.03171302,0.1001525,0.1295422,,-0.002405566,0.03357575,0.4882168
42537.03182877,0.09835311,0.1277428,,-0.003608153,0.03057680,0.4906160
42537.03194449,0.09955269,0.1277428,,-0.002405566,0.03117659,0.4918156
42537.03206023,0.09955269,0.1277428,,-0.003608153,0.02937722,0.4906160
42537.03217597,0.1013521,0.1289424,,-0.002405566,0.02577848,0.4882168
42537.03229171,0.1025516,0.1277428,,-0.002405566,0.02038036,0.4852179
42537.03240745,0.1019519,0.1277428,,-0.002405566,0.02098015,0.4834185
42537.03252319,0.1001525,0.1271430,,-0.002405566,0.02397911,0.4840183
42537.03263893,0.1007523,0.1283426,,-0.002405566,0.02577848,0.4846181
42537.03275467,0.1013521,0.1277428,,-0.002405566,0.02337931,0.4810194
42537.03287041,0.09895290,0.1277428,,-0.003608153,0.02038036,0.4780204
42537.03298615,0.09895290,0.1301420,,-0.002405566,0.01918078,0.4774206
42537.03310189,0.1025516,0.1301420,,-0.003608153,0.01378267,0.4738219
42537.03321763,0.1013521,0.1295422,,-0.002405566,0.01618183,0.4798198
42537.03333337,0.09895290,0.1271430,,-0.002405566,0.02817764,0.4864175
42537.03344911,0.1001525,0.1277428,,-0.003608153,0.02997701,0.4822189
42537.03356485,0.1025516,0.1259435,,-0.002405566,0.02457890,0.4786202
42537.03368059,0.1025516,0.1259435,,-0.003608153,0.02337931,0.4786202
42537.03379633,0.1019519,0.1271430,,-0.002405566,0.02098015,0.4786202
42537.03391207,0.1013521,0.1253437,,-0.003608153,0.02397911,0.4840183
42537.03402781,0.1019519,0.1265433,,-0.003608153,0.02937722,0.4876171
42537.03414355,0.1007523,0.1259435,,-0.002405566,0.02937722,0.4858177
42537.03425929,0.1013521,0.1259435,,-0.003608153,0.02757785,0.4846181
42537.03437503,0.1007523,0.1241441,,-0.002405566,0.02517869,0.4822189
42537.03449077,0.1019519,0.1265433,,-0.002405566,0.01798120,0.4792200
42537.03460652,0.1007523,0.1259435,,-0.002405566,0.01498225,0.4810194
42537.03472226,0.1001525,0.1277428,,-0.002405566,0.02098015,0.4828187
42537.03483800,0.1007523,0.1277428,,-0.003608153,0.02577848,0.4840183
42537.03495374,0.09955269,0.1277428,,-0.002405566,0.02517869,0.4858177
42537.03506948,0.09895290,0.1283426,,-0.002405566,0.02217973,0.4852179
42537.03518522,0.1001525,0.1283426,,-0.003608153,0.02157994,0.4834185
42537.03530096,0.09895290,0.1277428,,-0.003608153,0.02277952,0.4834185
42537.03541670,0.09895290,0.1277428,,-0.002405566,0.02277952,0.4834185
42537.03553244,0.09715353,0.1283426,,-0.003608153,0.02457890,0.4846181
42537.03564818,0.09835311,0.1295422,,-0.002405566,0.02937722,0.4870173
42537.03576392,0.09895290,0.1295422,,-0.003608153,0.03357575,0.4900162
42537.03587966,0.1001525,0.1307418,,-0.002405566,0.03477533,0.4912158
42537.03599540,0.1001525,0.1295422,,-0.002405566,0.02997701,0.4870173
42537.03611114,0.1019519,0.1307418,,-0.002405566,0.02757785,0.4816192
42537.03622688,0.1019519,0.1301420,,-0.002405566,0.02697806,0.4798198
42537.03634262,0.1001525,0.1277428,,-0.002405566,0.02098015,0.4780204
42537.03645836,0.1001525,0.1295422,,-0.002405566,0.01858099,0.4798198
42537.03657410,0.1007523,0.1277428,,-0.002405566,0.02397911,0.4816192
42537.03668984,0.09895290,0.1271430,,-0.002405566,0.03117659,0.4858177
42537.03680558,0.09775332,0.1271430,,-0.002405566,0.03117659,0.4894164
42537.03692132,0.09895290,0.1277428,,-0.002405566,0.02877743,0.4906160
42537.03703706,0.1007523,0.1283426,,-0.002405566,0.03117659,0.4918156
42537.03715280,0.1001525,0.1277428,,-0.003608153,0.02517869,0.4858177
42537.03726854,0.09775332,0.1283426,,-0.003608153,0.02098015,0.4792200
42537.03738428,0.09655374,0.1277428,,-0.002405566,0.02517869,0.4816192
42537.03750002,0.09595395,0.1301420,,-0.003608153,0.02937722,0.4852179
42537.03761576,0.09835311,0.1319414,,-0.002405566,0.02877743,0.4846181
42537.03773150,0.09895290,0.1325412,,-0.002405566,0.02757785,0.4834185
42537.03784724,0.09835311,0.1301420,,-0.002405566,0.02757785,0.4840183
42537.03796298,0.09835311,0.1295422,,-0.002405566,0.02457890,0.4834185
42537.03807872,0.09835311,0.1283426,,-0.002405566,0.02337931,0.4852179
42537.03819446,0.09955269,0.1277428,,-0.003608153,0.02577848,0.4852179
42537.03831020,0.09955269,0.1283426,,-0.002405566,0.02517869,0.4834185
42537.03842594,0.09835311,0.1259435,,-0.003608153,0.02397911,0.4816192
42537.03854168,0.09895290,0.1277428,,-0.003608153,0.02757785,0.4828187
42537.03865742,0.09955269,0.1277428,,-0.003608153,0.02757785,0.4828187
42537.03877316,0.09895290,0.1283426,,-0.002405566,0.02397911,0.4822189
42537.03888890,0.09595395,0.1277428,,-0.002405566,0.02277952,0.4816192
42537.03900464,0.09655374,0.1283426,,-0.002405566,0.02098015,0.4798198
42537.03912038,0.09775332,0.1277428,,-0.002405566,0.02038036,0.4786202
42537.03923612,0.09835311,0.1271430,,-0.002405566,0.02637827,0.4834185
42537.03935186,0.09835311,0.1253437,,-0.002405566,0.02937722,0.4882168
42537.03946760,0.09835311,0.1259435,,-0.002405566,0.02517869,0.4840183
42537.03958334,0.1019519,0.1271430,,-0.003608153,0.02157994,0.4786202
42537.03969908,0.1007523,0.1265433,,-0.002405566,0.02337931,0.4792200
42537.03981482,0.09955269,0.1283426,,-0.002405566,0.02098015,0.4786202
42537.03993056,0.09775332,0.1277428,,-0.002405566,0.01978057,0.4798198
42537.04004630,0.09715353,0.1277428,,-0.002405566,0.02038036,0.4798198
42537.04016204,0.09835311,0.1283426,,-0.003608153,0.02577848,0.4828187
42537.04027779,0.09775332,0.1277428,,-0.002405566,0.03177638,0.4876171
42537.04039353,0.09715353,0.1271430,,-0.002405566,0.03297596,0.4870173
42537.04050927,0.09715353,0.1283426,,-0.002405566,0.02577848,0.4852179
42537.04062501,0.09835311,0.1277428,,-0.003608153,0.02098015,0.4870173
42537.04074075,0.1019519,0.1283426,,-0.001202979,0.02337931,0.4876171
42537.04085649,0.1031514,0.1253437,,-0.002405566,0.02757785,0.4900162
42537.04097223,0.09955269,0.1259435,,-0.002405566,0.03057680,0.4900162
42537.04108797,0.1001525,0.1259435,,-0.002405566,0.02877743,0.4870173
42537.04120371,0.09895290,0.1277428,,-0.002405566,0.02337931,0.4822189
42537.04131945,0.09955269,0.1277428,,-0.002405566,0.01858099,0.4804196
