TheTime,CH6,CH7,output,CH0,CH1,CH2
42536.61608808,0.1859225,0.1661294,,-0.002405566,0.02997701,0.3754563
42536.61620370,0.1853227,0.1655296,,-0.001202979,0.02817764,0.3766558
42536.61631956,0.1835233,0.1661294,,-0.002405566,0.02757785,0.3778554
42536.61643530,0.1817240,0.1655296,,-0.001202979,0.02877743,0.3778554
42536.61655104,0.1769256,0.1637303,,-0.002405566,0.03057680,0.3784552
42536.61666678,0.1769256,0.1655296,,-0.002405566,0.02997701,0.3790550
42536.61678252,0.1769256,0.1697282,,-0.001202979,0.02817764,0.3778554
42536.61689826,0.1763259,0.1763259,,-0.002405566,0.02937722,0.3784552
42536.61701389,0.1757261,0.1823238,,-0.003608153,0.02937722,0.3772556
42536.61712974,0.1757261,0.1841231,,-0.001202979,0.02637827,0.3736569
42536.61724548,0.1775254,0.1853227,,-0.003608153,0.02637827,0.3730571
42536.61736122,0.1787250,0.1835233,,-0.001202979,0.02517869,0.3736569
42536.61747696,0.1799246,0.1757261,,-0.003608153,0.02457890,0.3748565
42536.61759270,0.1805244,0.1691284,,-0.001202979,0.02457890,0.3760560
42536.61770844,0.1805244,0.1637303,,-0.001202979,0.02038036,0.3712577
42536.61782418,0.1811242,0.1577324,,-0.002405566,0.01678162,0.3664594
42536.61793992,0.1817240,0.1541336,,-0.002405566,0.02277952,0.3712577
42536.61805566,0.1841231,0.1499351,,-0.003608153,0.02517869,0.3754563
42536.61817140,0.1853227,0.1463363,,-0.002405566,0.02337931,0.3778554
42536.61828714,0.1853227,0.1445370,,-0.002405566,0.02637827,0.3790550
42536.61840288,0.1847229,0.1415380,,-0.002405566,0.02517869,0.3760560
42536.61851862,0.1823238,0.1409382,,-0.002405566,0.01918078,0.3730571
42536.61863436,0.1781252,0.1379393,,-0.002405566,0.01978057,0.3748565
42536.61875010,0.1775254,0.1379393,,-0.002405566,0.02517869,0.3760560
42536.61886584,0.1757261,0.1361399,,-0.002405566,0.02937722,0.3778554
42536.61898158,0.1751263,0.1361399,,-0.002405566,0.03417554,0.3796548
42536.61909732,0.1751263,0.1361399,,-0.001202979,0.03297596,0.3736569
42536.61921306,0.1769256,0.1361399,,-0.002405566,0.02098015,0.3676590
42536.61932880,0.1769256,0.1361399,,-0.002405566,0.01798120,0.3688586
42536.61944454,0.1787250,0.1349403,,-0.002405566,0.02157994,0.3724573
42536.61956028,0.1799246,0.1421378,,-0.001202979,0.02277952,0.3730571
42536.61967602,0.1799246,0.1523342,,-0.002405566,0.02337931,0.3736569
42536.61979176,0.1805244,0.1637303,,-0.002405566,0.02277952,0.3742567
42536.61990750,0.1787250,0.1739267,,-0.002405566,0.02397911,0.3748565
42536.62002324,0.1787250,0.1841231,,-0.002405566,0.02517869,0.3754563
42536.62013898,0.1793248,0.1895212,,-0.002405566,0.02757785,0.3760560
42536.62025472,0.1781252,0.1937198,,-0.002405566,0.03057680,0.3766558
42536.62037046,0.1787250,0.1937198,,-0.002405566,0.02757785,0.3760560
42536.62048620,0.1763259,0.2015171,,-0.001202979,0.02637827,0.3760560
42536.62060194,0.1721273,0.2147124,,-0.002405566,0.02277952,0.3760560
42536.62071768,0.1721273,0.2279078,,-0.002405566,0.01978057,0.3748565
42536.62083342,0.1733269,0.2501001,,-0.001202979,0.02098015,0.3742567
42536.62094916,0.1715275,0.2746915,,-0.002405566,0.02038036,0.3724573
42536.62106490,0.1655296,0.2896862,,-0.002405566,0.01798120,0.3700581
42536.62118064,0.1613311,0.2986831,,-0.002405566,0.02098015,0.3748565
42536.62129638,0.1625307,0.2980833,,-0.001202979,0.02517869,0.3790550
42536.62141212,0.1637303,0.2878869,,-0.002405566,0.02697806,0.3796548
42536.62152786,0.1661294,0.2698932,,-0.002405566,0.02937722,0.3826537
42536.62164360,0.1673290,0.2524992,,-0.002405566,0.03057680,0.3820540
42536.62175933,0.1691284,0.2399036,,-0.002405566,0.03117659,0.3826537
42536.62187507,0.1697282,0.2321064,,-0.002405566,0.02997701,0.3802546
42536.62199081,0.1703280,0.2321064,,-0.001202979,0.02877743,0.3784552
42536.62210655,0.1721273,0.2339057,,-0.002405566,0.02997701,0.3790550
42536.62222229,0.1751263,0.2303070,,-0.002405566,0.03297596,0.3796548
42536.62233803,0.1787250,0.2243091,,-0.002405566,0.02997701,0.3748565
42536.62245377,0.1805244,0.2141127,,-0.001202979,0.02337931,0.3694584
42536.62256951,0.1835233,0.2045160,,-0.002405566,0.02457890,0.3712577
42536.62268525,0.1835233,0.1961189,,-0.001202979,0.02757785,0.3760560
42536.62280099,0.1823238,0.1901210,,-0.002405566,0.02937722,0.3778554
42536.62291673,0.1811242,0.1835233,,-0.002405566,0.03117659,0.3784552
42536.62303247,0.1799246,0.1781252,,-0.002405566,0.02997701,0.3772556
42536.62314821,0.1787250,0.1757261,,-0.002405566,0.02877743,0.3760560
42536.62326395,0.1787250,0.1757261,,-0.002405566,0.02817764,0.3754563
42536.62337969,0.1763259,0.1757261,,-0.002405566,0.02697806,0.3748565
42536.62349543,0.1739267,0.1757261,,-0.002405566,0.02637827,0.3754563
42536.62361117,0.1721273,0.1757261,,-0.002405566,0.02517869,0.3754563
42536.62372691,0.1691284,0.1739267,,-0.002405566,0.02457890,0.3754563
42536.62384265,0.1643301,0.1721273,,-0.002405566,0.02697806,0.3760560
42536.62395839,0.1589319,0.1721273,,-0.002405566,0.02637827,0.3742567
42536.62407413,0.1577324,0.1721273,,-0.002405566,0.02397911,0.3724573
42536.62418987,0.1619309,0.1715275,,-0.002405566,0.02457890,0.3742567
42536.62430561,0.1667292,0.1799246,,-0.002405566,0.02937722,0.3748565
42536.62442135,0.1715275,0.1955191,,-0.001202979,0.03237617,0.3748565
42536.62453708,0.1745265,0.2183112,,-0.002405566,0.02937722,0.3748565
42536.62465282,0.1733269,0.2405034,,-0.002405566,0.02817764,0.3754563
42536.62476856,0.1745265,0.2560980,,-0.002405566,0.03177638,0.3766558
42536.62488430,0.1787250,0.2566978,,-0.002405566,0.03477533,0.3760560
42536.62500004,0.1811242,0.2441022,,-0.001202979,0.03237617,0.3760560
42536.62511579,0.1793248,0.2255087,,-0.002405566,0.02877743,0.3754563
42536.62523152,0.1781252,0.2117135,,-0.002405566,0.02697806,0.3748565
42536.62534727,0.1781252,0.2021168,,-0.002405566,0.02577848,0.3742567
42536.62546301,0.1799246,0.2021168,,-0.002405566,0.02517869,0.3748565
42536.62557875,0.1787250,0.2057156,,-0.002405566,0.02757785,0.3772556
42536.62569448,0.1793248,0.2075150,,-0.002405566,0.03057680,0.3778554
42536.62581022,0.1793248,0.2111137,,-0.002405566,0.03057680,0.3766558
42536.62592596,0.1781252,0.2141127,,-0.002405566,0.02637827,0.3736569
42536.62604170,0.1775254,0.2153122,,-0.002405566,0.02757785,0.3754563
42536.62615744,0.1751263,0.2171116,,-0.001202979,0.03057680,0.3748565
42536.62627318,0.1703280,0.2201106,,-0.002405566,0.03237617,0.3760560
42536.62638892,0.1673290,0.2159120,,-0.002405566,0.03057680,0.3754563
42536.62650466,0.1703280,0.2147124,,-0.002405566,0.02577848,0.3742567
42536.62662040,0.1733269,0.2075150,,-0.002405566,0.02157994,0.3724573
42536.62673614,0.1745265,0.2009173,,-0.002405566,0.01918078,0.3730571
42536.62685188,0.1739267,0.1979183,,-0.002405566,0.02337931,0.3724573
42536.62696762,0.1727271,0.1961189,,-0.002405566,0.02877743,0.3718575
42536.62708336,0.1715275,0.1937198,,-0.002405566,0.02997701,0.3712577
42536.62719910,0.1739267,0.1955191,,-0.001202979,0.03057680,0.3712577
42536.62731484,0.1745265,0.1979183,,-0.002405566,0.02577848,0.3712577
42536.62743058,0.1727271,0.2003175,,-0.001202979,0.02457890,0.3748565
42536.62754632,0.1715275,0.2003175,,-0.002405566,0.02997701,0.3784552
42536.62766207,0.1727271,0.2003175,,-0.002405566,0.03297596,0.3802546
42536.62777780,0.1727271,0.2003175,,-0.002405566,0.03297596,0.3826537
42536.62789354,0.1733269,0.2003175,,-0.002405566,0.02817764,0.3784552
42536.62800928,0.1751263,0.1961189,,-0.002405566,0.02697806,0.3754563
42536.62812502,0.1739267,0.1961189,,-0.002405566,0.03057680,0.3754563
42536.62824075,0.1745265,0.1979183,,-0.002405566,0.03057680,0.3766558
42536.62835650,0.1727271,0.1985181,,-0.002405566,0.02697806,0.3742567
42536.62847224,0.1733269,0.1997177,,-0.001202979,0.02637827,0.3712577
42536.62858797,0.1739267,0.2021168,,-0.002405566,0.03177638,0.3742567
42536.62870372,0.1745265,0.1955191,,-0.002405566,0.02997701,0.3766558
42536.62881945,0.1799246,0.1901210,,-0.002405566,0.02397911,0.3754563
42536.62893519,0.1823238,0.1841231,,-0.002405566,0.02577848,0.3742567
42536.62905094,0.1841231,0.1757261,,-0.001202979,0.02517869,0.3718575
42536.62916667,0.1877219,0.1691284,,-0.002405566,0.02397911,0.3688586
42536.62928242,0.1931200,0.1643301,,-0.002405566,0.02397911,0.3676590
42536.62939815,0.1955191,0.1577324,,-0.002405566,0.01918078,0.3658596
42536.62951389,0.1943196,0.1565328,,-0.002405566,0.01858099,0.3676590
42536.62962963,0.1925202,0.1517345,,-0.002405566,0.02277952,0.3694584
42536.62974537,0.1907208,0.1529340,,-0.002405566,0.02877743,0.3718575
42536.62986112,0.1853227,0.1535338,,-0.002405566,0.03177638,0.3742567
42536.62997685,0.1847229,0.1559330,,-0.002405566,0.03357575,0.3754563
42536.63009260,0.1853227,0.1577324,,-0.002405566,0.03057680,0.3748565
42536.63020833,0.1835233,0.1643301,,-0.002405566,0.02397911,0.3736569
42536.63032408,0.1817240,0.1715275,,-0.002405566,0.02217973,0.3706579
42536.63043982,0.1811242,0.1793248,,-0.001202979,0.02637827,0.3736569
42536.63055556,0.1793248,0.1895212,,-0.002405566,0.02937722,0.3766558
42536.63067130,0.1793248,0.1937198,,-0.002405566,0.02457890,0.3742567
42536.63078704,0.1835233,0.1895212,,-0.002405566,0.02397911,0.3724573
42536.63090278,0.1823238,0.1865223,,-0.001202979,0.02937722,0.3748565
42536.63101852,0.1811242,0.1757261,,-0.002405566,0.03177638,0.3772556
42536.63113426,0.1805244,0.1673290,,-0.002405566,0.03057680,0.3748565
42536.63125000,0.1805244,0.1637303,,-0.002405566,0.03117659,0.3754563
42536.63136574,0.1823238,0.1625307,,-0.002405566,0.02997701,0.3748565
42536.63148148,0.1865223,0.1601315,,-0.002405566,0.02697806,0.3730571
42536.63159722,0.1889215,0.1583321,,-0.002405566,0.02577848,0.3742567
42536.63171296,0.1889215,0.1535338,,-0.002405566,0.02817764,0.3748565
42536.63182870,0.1889215,0.1499351,,-0.002405566,0.02937722,0.3742567
42536.63194445,0.1889215,0.1499351,,-0.002405566,0.02757785,0.3718575
42536.63206019,0.1889215,0.1541336,,-0.002405566,0.02697806,0.3742567
42536.63217593,0.1859225,0.1601315,,-0.002405566,0.02877743,0.3760560
42536.63229167,0.1835233,0.1697282,,-0.002405566,0.02577848,0.3754563
42536.63240741,0.1823238,0.1823238,,-0.002405566,0.02457890,0.3724573
42536.63252315,0.1823238,0.1967187,,-0.002405566,0.02697806,0.3742567
42536.63263889,0.1835233,0.2039162,,-0.002405566,0.02517869,0.3766558
42536.63275463,0.1865223,0.2057156,,-0.002405566,0.02098015,0.3754563
42536.63287037,0.1907208,0.2015171,,-0.002405566,0.02517869,0.3760560
42536.63298611,0.1955191,0.1931200,,-0.001202979,0.02757785,0.3724573
42536.63310185,0.1985181,0.1823238,,-0.002405566,0.02577848,0.3700581
42536.63321759,0.2003175,0.1739267,,-0.001202979,0.02937722,0.3742567
42536.63333333,0.1973185,0.1679288,,-0.001202979,0.03057680,0.3772556
42536.63344908,0.1931200,0.1643301,,-0.002405566,0.02517869,0.3724573
42536.63356482,0.1901210,0.1595317,,-0.002405566,0.01798120,0.3688586
42536.63368056,0.1931200,0.1559330,,-0.002405566,0.01798120,0.3700581
42536.63379630,0.1961189,0.1517345,,-0.002405566,0.02217973,0.3724573
42536.63391204,0.1973185,0.1475359,,-0.001202979,0.02577848,0.3742567
42536.63402778,0.1991179,0.1457365,,-0.001202979,0.02577848,0.3754563
42536.63414352,0.1967187,0.1439372,,-0.001202979,0.02637827,0.3766558
42536.63425926,0.1937198,0.1439372,,-0.002405566,0.02997701,0.3784552
42536.63437500,0.1907208,0.1463363,,-0.001202979,0.03237617,0.3778554
42536.63449074,0.1901210,0.1481357,,-0.002405566,0.03237617,0.3796548
42536.63460648,0.1907208,0.1499351,,-0.002405566,0.03057680,0.3796548
42536.63472222,0.1889215,0.1553332,,-0.002405566,0.03117659,0.3790550
42536.63483796,0.1877219,0.1595317,,-0.002405566,0.03177638,0.3784552
42536.63495370,0.1877219,0.1697282,,-0.002405566,0.02997701,0.3766558
42536.63506945,0.1853227,0.1817240,,-0.002405566,0.02757785,0.3754563
42536.63518519,0.1829236,0.1961189,,-0.002405566,0.02517869,0.3742567
42536.63530093,0.1829236,0.2033164,,-0.002405566,0.02577848,0.3748565
42536.63541667,0.1811242,0.2081147,,-0.002405566,0.02637827,0.3760560
42536.63553241,0.1769256,0.2039162,,-0.002405566,0.02757785,0.3742567
42536.63564815,0.1757261,0.1979183,,-0.002405566,0.02457890,0.3712577
42536.63576389,0.1751263,0.1877219,,-0.001202979,0.02937722,0.3760560
42536.63587963,0.1751263,0.1799246,,-0.002405566,0.03357575,0.3814542
42536.63599537,0.1763259,0.1739267,,-0.002405566,0.03417554,0.3820540
42536.63611111,0.1739267,0.1673290,,-0.002405566,0.03417554,0.3838533
42536.63622685,0.1709277,0.1613311,,-0.002405566,0.02937722,0.3826537
42536.63634259,0.1685286,0.1577324,,-0.002405566,0.03237617,0.3814542
42536.63645833,0.1721273,0.1541336,,-0.002405566,0.03537512,0.3802546
42536.63657408,0.1733269,0.1499351,,-0.002405566,0.03237617,0.3796548
42536.63668982,0.1721273,0.1481357,,-0.002405566,0.03117659,0.3808544
42536.63680556,0.1739267,0.1457365,,-0.002405566,0.03357575,0.3808544
42536.63692130,0.1751263,0.1439372,,-0.001202979,0.03297596,0.3790550
42536.63703704,0.1733269,0.1421378,,-0.002405566,0.03177638,0.3772556
42536.63715278,0.1703280,0.1415380,,-0.002405566,0.03417554,0.3814542
42536.63726852,0.1715275,0.1421378,,-0.002405566,0.03297596,0.3838533
42536.63738426,0.1721273,0.1421378,,-0.002405566,0.02098015,0.3772556
42536.63750000,0.1715275,0.1439372,,-0.002405566,0.01918078,0.3694584
42536.63761574,0.1703280,0.1523342,,-0.001202979,0.02877743,0.3772556
42536.63773148,0.1715275,0.1625307,,-0.002405566,0.03657470,0.3844531
42536.63784722,0.1727271,0.1763259,,-0.002405566,0.03357575,0.3808544
42536.63796296,0.1727271,0.1877219,,-0.001202979,0.02637827,0.3778554
42536.63807870,0.1733269,0.1937198,,-0.002405566,0.02337931,0.3772556
42536.63819445,0.1739267,0.1937198,,-0.002405566,0.02397911,0.3760560
42536.63831019,0.1739267,0.1919204,,-0.002405566,0.02577848,0.3766558
42536.63842593,0.1739267,0.1877219,,-0.002405566,0.02877743,0.3766558
42536.63854167,0.1727271,0.1853227,,-0.002405566,0.03117659,0.3778554
42536.63865741,0.1673290,0.1865223,,-0.002405566,0.02937722,0.3784552
42536.63877315,0.1589319,0.1877219,,-0.002405566,0.02937722,0.3802546
42536.63888901,0.1469361,0.1979183,,-0.001202979,0.03297596,0.3832535
42536.63900463,0.1325412,0.2159120,,-0.001202979,0.04137303,0.3892514
42536.63912049,0.1223447,0.2357051,,-0.001202979,0.04437198,0.3964489
42536.63923623,0.1211451,0.2536988,,-0.002405566,0.03957365,0.3958491
42536.63935197,0.1301420,0.2680938,,-0.001202979,0.04017344,0.3946496
42536.63946759,0.1415380,0.2776904,,-0.001202979,0.04197282,0.3958491
42536.63958333,0.1517345,0.2764908,,-0.002405566,0.04437198,0.3982483
42536.63969919,0.1589319,0.2680938,,-0.002405566,0.04857051,0.4006475
42536.63981482,0.1643301,0.2560980,,-0.002405566,0.05276904,0.4054458
42536.63993067,0.1679288,0.2399036,,-0.002405566,0.05456841,0.4066454
42536.64004641,0.1679288,0.2261085,,-0.002405566,0.05696758,0.4078449
42536.64016215,0.1679288,0.2195108,,-0.002405566,0.05156946,0.4024468
42536.64027789,0.1673290,0.2237093,,-0.002405566,0.04077324,0.3964489
42536.64039363,0.1661294,0.2345055,,-0.002405566,0.03597491,0.3958491
42536.64050937,0.1643301,0.2483007,,-0.001202979,0.03837407,0.3958491
42536.64062511,0.1649298,0.2596967,,-0.002405566,0.04257261,0.3976485
42536.64074085,0.1703280,0.2662944,,-0.002405566,0.04497177,0.3982483
42536.64085659,0.1727271,0.2638953,,-0.002405566,0.04257261,0.3958491
42536.64097233,0.1721273,0.2620959,,-0.001202979,0.04317240,0.3928502
42536.64108807,0.1703280,0.2584971,,-0.002405566,0.04677114,0.3928502
42536.64120381,0.1691284,0.2495003,,-0.002405566,0.04197282,0.3940498
42536.64131955,0.1679288,0.2459015,,-0.002405566,0.03417554,0.3916506
42536.64143529,0.1679288,0.2399036,,-0.002405566,0.03717449,0.3916506
42536.64155103,0.1673290,0.2297072,,-0.002405566,0.03957365,0.3880519
42536.64166677,0.1703280,0.2183112,,-0.002405566,0.03537512,0.3874521
42536.64178251,0.1727271,0.2081147,,-0.002405566,0.03837407,0.3898512
42536.64189825,0.1721273,0.1973185,,-0.002405566,0.03957365,0.3934500
42536.64201399,0.1721273,0.1877219,,-0.002405566,0.03537512,0.3910508
42536.64212973,0.1769256,0.1793248,,-0.002405566,0.03717449,0.3880519
42536.64224547,0.1763259,0.1697282,,-0.001202979,0.03957365,0.3862525
42536.64236121,0.1769256,0.1643301,,-0.002405566,0.03597491,0.3844531
42536.64247695,0.1775254,0.1577324,,-0.002405566,0.03417554,0.3844531
42536.64259268,0.1727271,0.1535338,,-0.002405566,0.03357575,0.3844531
42536.64270842,0.1703280,0.1481357,,-0.002405566,0.03417554,0.3868523
42536.64282416,0.1715275,0.1445370,,-0.002405566,0.03657470,0.3880519
42536.64293990,0.1685286,0.1421378,,-0.002405566,0.03237617,0.3832535
42536.64305564,0.1679288,0.1397386,,-0.001202979,0.02877743,0.3778554
42536.64317138,0.1685286,0.1373395,,-0.002405566,0.03417554,0.3838533
42536.64328712,0.1691284,0.1427376,,-0.002405566,0.03897386,0.3886516
42536.64340286,0.1691284,0.1445370,,-0.001202979,0.03117659,0.3838533
42536.64351860,0.1697282,0.1475359,,-0.003608153,0.02457890,0.3772556
42536.64363434,0.1739267,0.1505349,,-0.002405566,0.02157994,0.3754563
42536.64375008,0.1751263,0.1517345,,-0.002405566,0.01978057,0.3742567
42536.64386582,0.1769256,0.1499351,,-0.002405566,0.02457890,0.3796548
42536.64398156,0.1769256,0.1499351,,-0.002405566,0.03477533,0.3862525
42536.64409730,0.1793248,0.1499351,,-0.002405566,0.03777428,0.3850529
42536.64421304,0.1805244,0.1475359,,-0.002405566,0.03657470,0.3844531
42536.64432878,0.1817240,0.1499351,,-0.002405566,0.03057680,0.3802546
42536.64444452,0.1793248,0.1523342,,-0.002405566,0.02817764,0.3778554
42536.64456026,0.1769256,0.1559330,,-0.002405566,0.03057680,0.3790550
42536.64467600,0.1763259,0.1601315,,-0.002405566,0.03057680,0.3826537
42536.64479174,0.1727271,0.1643301,,-0.002405566,0.02577848,0.3808544
42536.64490747,0.1637303,0.1685286,,-0.002405566,0.02577848,0.3784552
42536.64502322,0.1559330,0.1697282,,-0.002405566,0.02877743,0.3790550
42536.64513895,0.1511347,0.1691284,,-0.001202979,0.03177638,0.3814542
42536.64525470,0.1511347,0.1697282,,-0.002405566,0.04017344,0.3874521
42536.64537043,0.1505349,0.1697282,,-0.002405566,0.04317240,0.3928502
42536.64548618,0.1505349,0.1679288,,-0.002405566,0.03717449,0.3898512
42536.64560192,0.1505349,0.1637303,,-0.002405566,0.03537512,0.3862525
42536.64571765,0.1553332,0.1625307,,-0.001202979,0.03957365,0.3910508
42536.64583339,0.1583321,0.1595317,,-0.002405566,0.04677114,0.3952493
42536.64594913,0.1553332,0.1577324,,-0.001202979,0.04797072,0.3952493
42536.64606488,0.1523342,0.1565328,,-0.002405566,0.04557156,0.3928502
42536.64618061,0.1517345,0.1535338,,-0.002405566,0.04257261,0.3892514
42536.64629636,0.1499351,0.1541336,,-0.002405566,0.03537512,0.3856527
42536.64641209,0.1511347,0.1559330,,-0.002405566,0.03297596,0.3874521
42536.64652784,0.1523342,0.1631305,,-0.002405566,0.03297596,0.3880519
42536.64664357,0.1571326,0.1673290,,-0.001202979,0.03237617,0.3874521
42536.64675931,0.1637303,0.1763259,,-0.002405566,0.02877743,0.3862525
42536.64687506,0.1661294,0.1775254,,-0.001202979,0.02757785,0.3862525
42536.64699080,0.1691284,0.1757261,,-0.002405566,0.03057680,0.3868523
42536.64710654,0.1709277,0.1721273,,-0.002405566,0.03297596,0.3856527
42536.64722227,0.1721273,0.1637303,,-0.002405566,0.03057680,0.3844531
42536.64733801,0.1745265,0.1553332,,-0.002405566,0.03477533,0.3868523
42536.64745375,0.1751263,0.1493353,,-0.002405566,0.03357575,0.3892514
42536.64756950,0.1763259,0.1475359,,-0.002405566,0.03177638,0.3892514
42536.64768524,0.1751263,0.1439372,,-0.002405566,0.03297596,0.3886516
42536.64780097,0.1739267,0.1457365,,-0.002405566,0.03057680,0.3844531
42536.64791672,0.1721273,0.1499351,,-0.002405566,0.02877743,0.3808544
42536.64803246,0.1739267,0.1523342,,-0.002405566,0.03237617,0.3826537
42536.64814819,0.1709277,0.1535338,,-0.002405566,0.03357575,0.3844531
42536.64826393,0.1703280,0.1517345,,-0.002405566,0.03297596,0.3838533
42536.64837967,0.1709277,0.1481357,,-0.002405566,0.03297596,0.3826537
42536.64849542,0.1715275,0.1463363,,-0.002405566,0.03177638,0.3814542
42536.64861116,0.1703280,0.1481357,,-0.002405566,0.02697806,0.3796548
42536.64872690,0.1691284,0.1499351,,-0.001202979,0.02517869,0.3814542
42536.64884263,0.1703280,0.1547334,,-0.002405566,0.02877743,0.3844531
42536.64895837,0.1697282,0.1643301,,-0.002405566,0.02757785,0.3826537
42536.64907411,0.1691284,0.1823238,,-0.002405566,0.02757785,0.3808544
42536.64918985,0.1715275,0.1979183,,-0.002405566,0.02457890,0.3778554
42536.64930559,0.1685286,0.2141127,,-0.002405566,0.02038036,0.3748565
42536.64942133,0.1661294,0.2255087,,-0.002405566,0.02517869,0.3802546
42536.64953707,0.1661294,0.2303070,,-0.002405566,0.03237617,0.3868523
42536.64965281,0.1691284,0.2237093,,-0.001202979,0.03597491,0.3892514
42536.64976855,0.1721273,0.2183112,,-0.002405566,0.04017344,0.3916506
42536.64988429,0.1715275,0.2081147,,-0.001202979,0.03657470,0.3874521
42536.65000003,0.1745265,0.1961189,,-0.003608153,0.03057680,0.3826537
42536.65011577,0.1745265,0.1841231,,-0.002405566,0.03057680,0.3826537
42536.65023151,0.1745265,0.1757261,,-0.002405566,0.02877743,0.3820540
42536.65034725,0.1715275,0.1739267,,-0.002405566,0.02817764,0.3832535
42536.65046299,0.1679288,0.1733269,,-0.002405566,0.02817764,0.3814542
42536.65057873,0.1679288,0.1757261,,-0.002405566,0.03057680,0.3826537
42536.65069447,0.1709277,0.1763259,,-0.001202979,0.03177638,0.3844531
42536.65081021,0.1715275,0.1775254,,-0.001202979,0.03117659,0.3850529
42536.65092595,0.1697282,0.1775254,,-0.002405566,0.03117659,0.3868523
42536.65104169,0.1679288,0.1757261,,-0.002405566,0.02997701,0.3874521
42536.65115743,0.1655296,0.1739267,,-0.002405566,0.03237617,0.3892514
42536.65127317,0.1667292,0.1697282,,-0.002405566,0.02937722,0.3850529
42536.65138891,0.1649298,0.1655296,,-0.002405566,0.02397911,0.3808544
42536.65150465,0.1625307,0.1595317,,-0.002405566,0.02697806,0.3844531
42536.65162039,0.1631305,0.1529340,,-0.001202979,0.02997701,0.3874521
42536.65173613,0.1631305,0.1517345,,-0.002405566,0.02817764,0.3868523
42536.65185186,0.1661294,0.1475359,,-0.002405566,0.02997701,0.3862525
42536.65196760,0.1709277,0.1487355,,-0.002405566,0.02937722,0.3844531
42536.65208334,0.1727271,0.1451368,,-0.002405566,0.02817764,0.3838533
42536.65219909,0.1745265,0.1427376,,-0.002405566,0.02997701,0.3856527
42536.65231482,0.1745265,0.1397386,,-0.002405566,0.03057680,0.3868523
42536.65243056,0.1781252,0.1379393,,-0.002405566,0.02877743,0.3856527
42536.65254630,0.1763259,0.1397386,,-0.002405566,0.02997701,0.3850529
42536.65266204,0.1721273,0.1421378,,-0.002405566,0.03537512,0.3874521
42536.65277779,0.1745265,0.1463363,,-0.002405566,0.03417554,0.3892514
42536.65289352,0.1739267,0.1487355,,-0.002405566,0.02757785,0.3850529
42536.65300927,0.1739267,0.1499351,,-0.001202979,0.02337931,0.3820540
42536.65312500,0.1727271,0.1475359,,-0.002405566,0.02217973,0.3808544
42536.65324074,0.1709277,0.1481357,,-0.002405566,0.02337931,0.3814542
42536.65335648,0.1697282,0.1445370,,-0.001202979,0.02277952,0.3802546
42536.65347222,0.1697282,0.1427376,,-0.002405566,0.02157994,0.3796548
42536.65358797,0.1727271,0.1391389,,-0.002405566,0.02637827,0.3832535
42536.65370370,0.1727271,0.1379393,,-0.001202979,0.03297596,0.3874521
42536.65381945,0.1733269,0.1379393,,-0.002405566,0.03417554,0.3862525
42536.65393519,0.1745265,0.1403384,,-0.001202979,0.03297596,0.3856527
42536.65405093,0.1757261,0.1421378,,-0.002405566,0.02937722,0.3808544
42536.65416667,0.1745265,0.1427376,,-0.002405566,0.02217973,0.3778554
42536.65428241,0.1721273,0.1445370,,-0.002405566,0.02157994,0.3826537
42536.65439815,0.1703280,0.1445370,,-0.002405566,0.02457890,0.3856527
42536.65451389,0.1703280,0.1475359,,-0.002405566,0.02517869,0.3862525
42536.65462963,0.1685286,0.1535338,,-0.002405566,0.02817764,0.3862525
42536.65474537,0.1673290,0.1613311,,-0.002405566,0.02637827,0.3820540
42536.65486111,0.1685286,0.1721273,,-0.002405566,0.01918078,0.3760560
42536.65497685,0.1697282,0.1799246,,-0.002405566,0.01738141,0.3784552
42536.65509259,0.1697282,0.1877219,,-0.001202979,0.02217973,0.3808544
42536.65520833,0.1673290,0.1979183,,-0.002405566,0.02817764,0.3838533
42536.65532408,0.1661294,0.2039162,,-0.002405566,0.02997701,0.3856527
42536.65543982,0.1643301,0.2099141,,-0.002405566,0.02937722,0.3856527
42536.65555556,0.1655296,0.2075150,,-0.002405566,0.02877743,0.3850529
42536.65567130,0.1697282,0.2045160,,-0.002405566,0.02937722,0.3850529
42536.65578704,0.1673290,0.1979183,,-0.002405566,0.03057680,0.3850529
42536.65590278,0.1625307,0.1895212,,-0.002405566,0.02757785,0.3808544
42536.65601852,0.1643301,0.1841231,,-0.002405566,0.02038036,0.3754563
42536.65613426,0.1661294,0.1781252,,-0.002405566,0.01858099,0.3766558
42536.65625000,0.1673290,0.1739267,,-0.001202979,0.01798120,0.3778554
42536.65636574,0.1667292,0.1703280,,-0.002405566,0.02157994,0.3826537
42536.65648148,0.1673290,0.1691284,,-0.002405566,0.02937722,0.3874521
42536.65659722,0.1685286,0.1679288,,-0.001202979,0.03057680,0.3868523
42536.65671296,0.1667292,0.1697282,,-0.002405566,0.02457890,0.3850529
42536.65682870,0.1643301,0.1697282,,-0.002405566,0.02098015,0.3856527
42536.65694445,0.1613311,0.1727271,,-0.002405566,0.02277952,0.3862525
42536.65706019,0.1595317,0.1751263,,-0.002405566,0.02038036,0.3808544
42536.65717593,0.1607313,0.1739267,,-0.002405566,0.01618183,0.3766558
42536.65729167,0.1643301,0.1691284,,-0.002405566,0.01738141,0.3778554
42536.65740741,0.1649298,0.1655296,,-0.002405566,0.01858099,0.3772556
