TheTime,CH6,CH7,output,CH0,CH1,CH2
42541.00544004,0.03357575,0.1727271,,-0.001202979,0.03777428,0.2453017
42541.00555560,0.03417554,0.1721273,,-0.001202979,0.03597491,0.2417030
42541.00567152,0.03417554,0.1727271,,-0.001202979,0.03957365,0.2435024
42541.00578725,0.03237617,0.1721273,,-0.001202979,0.03837407,0.2459015
42541.00590281,0.03537512,0.1721273,,-0.001202979,0.03177638,0.2435024
42541.00601873,0.03537512,0.1721273,,-0.001202979,0.03297596,0.2423028
42541.00613447,0.03357575,0.1697282,,-0.001202979,0.03417554,0.2417030
42541.00625001,0.03297596,0.1679288,,-0.001202979,0.03357575,0.2411032
42541.00636595,0.03297596,0.1655296,,-3.916211e-07,0.03597491,0.2435024
42541.00648169,0.03357575,0.1643301,,-0.001202979,0.03717449,0.2465013
42541.00659724,0.03297596,0.1637303,,-0.001202979,0.03417554,0.2447020
42541.00671316,0.03357575,0.1643301,,-0.001202979,0.03657470,0.2441022
42541.00682890,0.03417554,0.1643301,,-0.001202979,0.03897386,0.2429026
42541.00694445,0.03297596,0.1625307,,-0.001202979,0.03537512,0.2417030
42541.00706019,0.03117659,0.1619309,,-0.001202979,0.03597491,0.2429026
42541.00717612,0.03177638,0.1637303,,-0.001202979,0.03897386,0.2453017
42541.00729167,0.04077324,0.1643301,,-0.001202979,0.04077324,0.2429026
42541.00740741,0.03417554,0.1637303,,-3.916211e-07,0.03777428,0.2405034
42541.00752333,0.03357575,0.1661294,,-0.001202979,0.03837407,0.2411032
42541.00763889,0.03357575,0.1643301,,-0.001202979,0.03537512,0.2417030
42541.00775481,0.03477533,0.1637303,,-0.001202979,0.03357575,0.2423028
42541.00787037,0.03537512,0.1637303,,-0.001202979,0.03657470,0.2429026
42541.00798611,0.03537512,0.1643301,,-0.001202979,0.03897386,0.2435024
42541.00810185,0.03597491,0.1625307,,-0.001202979,0.03897386,0.2447020
42541.00821776,0.03537512,0.1595317,,-0.001202979,0.03897386,0.2441022
42541.00833333,0.03357575,0.1577324,,-0.001202979,0.03777428,0.2447020
42541.00844924,0.03417554,0.1577324,,-0.001202979,0.03597491,0.2429026
42541.00856498,0.03537512,0.1559330,,-0.001202979,0.03597491,0.2429026
42541.00868056,0.03477533,0.1571326,,-0.001202979,0.03657470,0.2429026
42541.00879646,0.03417554,0.1589319,,-0.001202979,0.03477533,0.2411032
42541.00891219,0.03297596,0.1577324,,-0.001202979,0.03357575,0.2417030
42541.00902793,0.03357575,0.1577324,,-0.001202979,0.03657470,0.2417030
42541.00914367,0.03177638,0.1571326,,-0.001202979,0.04077324,0.2435024
42541.00925941,0.03117659,0.1601315,,-0.001202979,0.03957365,0.2453017
42541.00937515,0.03357575,0.1577324,,-0.002405566,0.03417554,0.2429026
42541.00949089,0.03537512,0.1577324,,-0.001202979,0.03537512,0.2417030
42541.00960663,0.03477533,0.1595317,,-0.001202979,0.03837407,0.2417030
42541.00972222,0.03717449,0.1601315,,-0.002405566,0.03777428,0.2405034
42541.00983796,0.03837407,0.1583321,,-0.001202979,0.03717449,0.2417030
42541.00995384,0.03777428,0.1565328,,-3.916211e-07,0.03717449,0.2405034
42541.01006945,0.03837407,0.1559330,,-0.001202979,0.03897386,0.2417030
42541.01018532,0.03717449,0.1541336,,-0.001202979,0.03957365,0.2435024
42541.01030106,0.03357575,0.1535338,,-0.002405566,0.03717449,0.2417030
42541.01041667,0.03477533,0.1523342,,-0.001202979,0.03657470,0.2399036
42541.01053241,0.03597491,0.1517345,,-3.916211e-07,0.04017344,0.2417030
42541.01064827,0.03717449,0.1517345,,-0.002405566,0.04257261,0.2435024
42541.01076399,0.03777428,0.1517345,,-0.001202979,0.04137303,0.2423028
42541.01087975,0.03537512,0.1517345,,-0.001202979,0.03717449,0.2423028
42541.01099549,0.03717449,0.1529340,,-0.001202979,0.03717449,0.2453017
42541.01111123,0.03837407,0.1517345,,-0.001202979,0.04197282,0.2471011
42541.01122696,0.03717449,0.1517345,,-0.001202979,0.04077324,0.2447020
42541.01134270,0.03657470,0.1523342,,-0.001202979,0.03717449,0.2423028
42541.01145842,0.03837407,0.1517345,,-0.001202979,0.03477533,0.2423028
42541.01157416,0.03957365,0.1529340,,-0.002405566,0.03597491,0.2405034
42541.01168992,0.03777428,0.1523342,,-0.001202979,0.03777428,0.2411032
42541.01180566,0.03657470,0.1499351,,-0.001202979,0.03537512,0.2411032
42541.01192140,0.03537512,0.1499351,,-0.001202979,0.02937722,0.2381043
42541.01203713,0.03537512,0.1499351,,-0.001202979,0.03117659,0.2363049
42541.01215285,0.03597491,0.1499351,,-0.001202979,0.03777428,0.2387041
42541.01226861,0.03477533,0.1505349,,-0.001202979,0.04137303,0.2411032
42541.01238435,0.03597491,0.1499351,,-0.001202979,0.04017344,0.2381043
42541.01250007,0.03657470,0.1481357,,-0.001202979,0.03357575,0.2351053
42541.01261583,0.03777428,0.1505349,,-0.001202979,0.03057680,0.2363049
42541.01273157,0.03957365,0.1481357,,-0.001202979,0.03357575,0.2369047
42541.01284728,0.03837407,0.1481357,,-0.002405566,0.03837407,0.2411032
42541.01296304,0.03417554,0.1481357,,-0.001202979,0.04137303,0.2447020
42541.01307878,0.03357575,0.1481357,,-0.001202979,0.04077324,0.2429026
42541.01319452,0.03717449,0.1481357,,-0.001202979,0.03777428,0.2411032
42541.01331026,0.03597491,0.1475359,,-0.001202979,0.03657470,0.2405034
42541.01342600,0.03357575,0.1469361,,-0.001202979,0.03657470,0.2399036
42541.01354171,0.03417554,0.1487355,,-0.001202979,0.03837407,0.2399036
42541.01365747,0.03417554,0.1475359,,-0.001202979,0.03777428,0.2405034
42541.01377321,0.03417554,0.1481357,,-0.001202979,0.03657470,0.2387041
42541.01388893,0.03417554,0.1481357,,-0.001202979,0.03297596,0.2387041
42541.01400469,0.03597491,0.1481357,,-0.001202979,0.03177638,0.2387041
42541.01412043,0.03717449,0.1505349,,-0.001202979,0.03057680,0.2369047
42541.01423617,0.03717449,0.1499351,,-0.001202979,0.02937722,0.2357051
42541.01435191,0.03657470,0.1499351,,-0.001202979,0.02937722,0.2321064
42541.01446764,0.03837407,0.1499351,,-0.001202979,0.03537512,0.2357051
42541.01458356,0.03837407,0.1499351,,-0.001202979,0.03717449,0.2393038
42541.01469912,0.04137303,0.1493353,,-0.001202979,0.03177638,0.2369047
42541.01481486,0.03777428,0.1505349,,-0.001202979,0.03117659,0.2351053
42541.01493058,0.03417554,0.1493353,,-0.001202979,0.03657470,0.2387041
42541.01504634,0.03597491,0.1499351,,-0.001202979,0.03717449,0.2417030
42541.01516208,0.03777428,0.1487355,,-0.001202979,0.03477533,0.2411032
42541.01527782,0.03777428,0.1481357,,-0.001202979,0.03657470,0.2411032
42541.01539355,0.03597491,0.1499351,,-0.001202979,0.03717449,0.2405034
42541.01550929,0.03537512,0.1499351,,-0.001202979,0.03597491,0.2393038
42541.01562521,0.03537512,0.1505349,,-0.001202979,0.03297596,0.2387041
42541.01574077,0.03597491,0.1499351,,-0.001202979,0.03237617,0.2357051
42541.01585651,0.03597491,0.1499351,,-0.001202979,0.03597491,0.2369047
42541.01597225,0.03537512,0.1505349,,-0.001202979,0.03477533,0.2375045
42541.01608798,0.03417554,0.1541336,,-0.001202979,0.03477533,0.2393038
42541.01620372,0.03477533,0.1541336,,-0.001202979,0.03717449,0.2399036
42541.01631945,0.03357575,0.1541336,,-0.001202979,0.03717449,0.2387041
42541.01643520,0.03297596,0.1559330,,-0.001202979,0.03237617,0.2351053
42541.01655093,0.03237617,0.1559330,,-0.001202979,0.02997701,0.2363049
42541.01666668,0.03357575,0.1541336,,-0.001202979,0.03357575,0.2369047
42541.01678242,0.03477533,0.1541336,,-0.001202979,0.03837407,0.2387041
42541.01689833,0.03357575,0.1541336,,-0.001202979,0.03837407,0.2399036
42541.01701389,0.03537512,0.1541336,,-0.001202979,0.03477533,0.2375045
42541.01712963,0.03657470,0.1553332,,-0.001202979,0.03057680,0.2357051
42541.01724537,0.03537512,0.1565328,,-0.001202979,0.02937722,0.2357051
42541.01736129,0.03357575,0.1559330,,-0.001202979,0.02997701,0.2357051
42541.01747685,0.03237617,0.1535338,,-0.001202979,0.03417554,0.2387041
42541.01759259,0.03417554,0.1535338,,-0.001202979,0.03477533,0.2399036
42541.01770833,0.03537512,0.1535338,,-0.001202979,0.03297596,0.2399036
42541.01782408,0.03597491,0.1541336,,-3.916211e-07,0.03177638,0.2369047
42541.01793982,0.03537512,0.1535338,,-0.001202979,0.03657470,0.2399036
42541.01805572,0.03357575,0.1523342,,-0.001202979,0.03897386,0.2417030
42541.01817130,0.03357575,0.1523342,,-3.916211e-07,0.04017344,0.2405034
42541.01828720,0.03477533,0.1523342,,-0.001202979,0.03657470,0.2393038
42541.01840294,0.03417554,0.1523342,,-0.001202979,0.03357575,0.2399036
42541.01851852,0.03477533,0.1499351,,-0.001202979,0.03597491,0.2405034
42541.01863426,0.03417554,0.1499351,,-0.001202979,0.03477533,0.2381043
42541.01875000,0.03417554,0.1523342,,-0.001202979,0.03177638,0.2363049
42541.01886574,0.03657470,0.1523342,,-0.001202979,0.03237617,0.2375045
42541.01898148,0.03957365,0.1541336,,-0.001202979,0.03597491,0.2393038
42541.01909722,0.03357575,0.1541336,,-0.001202979,0.03717449,0.2381043
42541.01921296,0.03237617,0.1541336,,-0.001202979,0.03297596,0.2375045
42541.01932870,0.03177638,0.1541336,,-0.001202979,0.03357575,0.2417030
42541.01944445,0.03477533,0.1541336,,-0.001202979,0.03777428,0.2441022
42541.01956019,0.03477533,0.1541336,,-0.001202979,0.03597491,0.2405034
42541.01967593,0.03477533,0.1535338,,-0.001202979,0.03117659,0.2369047
42541.01979180,0.03357575,0.1541336,,-3.916211e-07,0.03237617,0.2393038
42541.01990741,0.03237617,0.1541336,,-0.001202979,0.03657470,0.2423028
42541.02002315,0.03237617,0.1535338,,-0.001202979,0.03417554,0.2399036
42541.02013899,0.03177638,0.1541336,,-0.001202979,0.03237617,0.2363049
42541.02025463,0.03237617,0.1535338,,-0.001202979,0.03717449,0.2393038
42541.02037037,0.03237617,0.1541336,,-0.001202979,0.04077324,0.2411032
42541.02048621,0.03057680,0.1523342,,-0.001202979,0.04077324,0.2417030
42541.02060185,0.02817764,0.1517345,,-0.001202979,0.03957365,0.2417030
42541.02071759,0.02997701,0.1523342,,-0.001202979,0.03777428,0.2417030
42541.02083345,0.03057680,0.1541336,,-0.001202979,0.04017344,0.2423028
42541.02094916,0.02817764,0.1547334,,-0.001202979,0.03957365,0.2405034
42541.02106490,0.02697806,0.1559330,,-0.001202979,0.03657470,0.2393038
42541.02118064,0.02697806,0.1553332,,-0.001202979,0.03897386,0.2417030
42541.02129638,0.02937722,0.1559330,,-0.001202979,0.04197282,0.2441022
42541.02141212,0.03057680,0.1577324,,-0.001202979,0.03957365,0.2411032
42541.02152786,0.02997701,0.1577324,,-0.001202979,0.03357575,0.2375045
42541.02164360,0.02937722,0.1577324,,-0.001202979,0.03057680,0.2393038
42541.02175934,0.02997701,0.1601315,,-0.001202979,0.03297596,0.2399036
42541.02187507,0.02877743,0.1619309,,-0.001202979,0.03117659,0.2381043
42541.02199081,0.02937722,0.1643301,,-0.001202979,0.02877743,0.2351053
42541.02210655,0.03117659,0.1643301,,-0.001202979,0.03057680,0.2375045
42541.02222229,0.03057680,0.1661294,,-0.002405566,0.03237617,0.2393038
42541.02233803,0.03237617,0.1655296,,-0.001202979,0.03357575,0.2405034
42541.02245377,0.03057680,0.1661294,,-0.001202979,0.03837407,0.2411032
42541.02256953,0.03117659,0.1655296,,-0.001202979,0.04257261,0.2411032
42541.02268524,0.03117659,0.1667292,,-0.001202979,0.04137303,0.2399036
42541.02280098,0.03057680,0.1679288,,-0.001202979,0.04137303,0.2399036
42541.02291674,0.03237617,0.1685286,,-0.001202979,0.03837407,0.2393038
42541.02303246,0.03297596,0.1673290,,-0.001202979,0.03717449,0.2405034
42541.02314820,0.03117659,0.1655296,,-0.001202979,0.03537512,0.2405034
42541.02326394,0.03057680,0.1667292,,-0.001202979,0.03237617,0.2393038
42541.02337968,0.02997701,0.1679288,,-0.001202979,0.02997701,0.2369047
42541.02349541,0.02997701,0.1673290,,-0.001202979,0.03357575,0.2405034
42541.02361115,0.02997701,0.1721273,,-0.001202979,0.03597491,0.2417030
42541.02372689,0.02937722,0.1721273,,-0.001202979,0.03597491,0.2405034
42541.02384265,0.02817764,0.1733269,,-0.001202979,0.03357575,0.2399036
42541.02395839,0.02937722,0.1745265,,-0.001202979,0.03597491,0.2423028
42541.02407413,0.03057680,0.1757261,,-0.002405566,0.03957365,0.2447020
42541.02418985,0.03177638,0.1763259,,-0.001202979,0.03837407,0.2423028
42541.02430558,0.03297596,0.1757261,,-0.001202979,0.03537512,0.2393038
42541.02442114,0.03357575,0.1763259,,-0.002405566,0.03297596,0.2387041
42541.02453706,0.03837407,0.1757261,,-0.001202979,0.03117659,0.2381043
42541.02465280,0.03117659,0.1751263,,-0.001202979,0.03477533,0.2417030
42541.02476856,0.03117659,0.1733269,,-0.001202979,0.03717449,0.2441022
42541.02488430,0.02877743,0.1739267,,-0.001202979,0.03777428,0.2477009
42541.02500004,0.02937722,0.1745265,,-0.001202979,0.04137303,0.2483007
42541.02511575,0.02937722,0.1739267,,-3.916211e-07,0.04437198,0.2495003
42541.02523149,0.02577848,0.1721273,,-0.001202979,0.04437198,0.2501001
42541.02534725,0.02517869,0.1721273,,-0.001202979,0.04317240,0.2483007
42541.02546299,0.02757785,0.1721273,,-0.001202979,0.04137303,0.2465013
42541.02557871,0.02937722,0.1715275,,-0.001202979,0.04197282,0.2459015
42541.02569445,0.03177638,0.1697282,,-0.001202979,0.04017344,0.2435024
42541.02581019,0.03717449,0.1679288,,-0.001202979,0.04197282,0.2453017
42541.02592593,0.02997701,0.1679288,,-0.001202979,0.03957365,0.2447020
42541.02604167,0.03057680,0.1685286,,-0.001202979,0.03657470,0.2435024
42541.02615742,0.02937722,0.1679288,,-0.001202979,0.03657470,0.2417030
42541.02627316,0.02997701,0.1661294,,-0.001202979,0.04257261,0.2471011
42541.02638890,0.02997701,0.1661294,,-0.001202979,0.04977009,0.2536988
42541.02650463,0.02877743,0.1643301,,-0.001202979,0.04737093,0.2501001
42541.02662038,0.02877743,0.1649298,,-0.001202979,0.04077324,0.2459015
42541.02673611,0.02937722,0.1619309,,-0.001202979,0.03837407,0.2453017
42541.02685185,0.02997701,0.1619309,,-0.001202979,0.03597491,0.2441022
42541.02696759,0.02997701,0.1625307,,-0.002405566,0.03537512,0.2447020
42541.02708333,0.03057680,0.1619309,,-0.001202979,0.03777428,0.2459015
42541.02719908,0.03117659,0.1589319,,-0.001202979,0.03837407,0.2447020
42541.02731482,0.03297596,0.1601315,,-0.001202979,0.03777428,0.2435024
42541.02743056,0.03297596,0.1595317,,-0.001202979,0.03957365,0.2447020
42541.02754630,0.02997701,0.1595317,,-0.001202979,0.04137303,0.2459015
42541.02766204,0.03117659,0.1577324,,-0.001202979,0.04257261,0.2465013
42541.02777778,0.03357575,0.1577324,,-0.001202979,0.04077324,0.2483007
42541.02789352,0.03477533,0.1577324,,-0.001202979,0.04017344,0.2489005
42541.02800926,0.03477533,0.1559330,,-0.001202979,0.04197282,0.2489005
42541.02812500,0.02937722,0.1565328,,-0.001202979,0.04377219,0.2483007
42541.02824074,0.02877743,0.1541336,,-0.001202979,0.04197282,0.2477009
42541.02835648,0.02997701,0.1535338,,-3.916211e-07,0.03897386,0.2453017
42541.02847222,0.03177638,0.1541336,,-0.001202979,0.03657470,0.2435024
42541.02858796,0.03117659,0.1541336,,-0.001202979,0.03897386,0.2453017
42541.02870371,0.03057680,0.1523342,,-0.002405566,0.04077324,0.2471011
42541.02881945,0.03117659,0.1523342,,-0.001202979,0.04197282,0.2477009
42541.02893519,0.03297596,0.1523342,,-0.002405566,0.04497177,0.2483007
42541.02905093,0.03117659,0.1517345,,-0.001202979,0.04857051,0.2506999
42541.02916667,0.03177638,0.1523342,,-0.001202979,0.04857051,0.2506999
42541.02928241,0.03417554,0.1505349,,-3.916211e-07,0.04497177,0.2489005
42541.02939815,0.03357575,0.1499351,,-0.001202979,0.03717449,0.2429026
42541.02951389,0.03357575,0.1499351,,-3.916211e-07,0.03477533,0.2435024
42541.02962963,0.03237617,0.1499351,,-0.001202979,0.03957365,0.2435024
42541.02974548,0.03417554,0.1499351,,-0.001202979,0.04557156,0.2447020
42541.02986122,0.03597491,0.1493353,,-0.001202979,0.04197282,0.2465013
42541.02997695,0.03357575,0.1481357,,-0.001202979,0.03597491,0.2429026
42541.03009269,0.03297596,0.1493353,,-0.001202979,0.03357575,0.2399036
42541.03020843,0.03297596,0.1481357,,-0.001202979,0.03837407,0.2435024
42541.03032408,0.03297596,0.1481357,,-0.001202979,0.04317240,0.2477009
42541.03043982,0.03357575,0.1481357,,-0.001202979,0.04377219,0.2471011
42541.03055565,0.03117659,0.1481357,,-0.001202979,0.04317240,0.2459015
42541.03067139,0.02997701,0.1463363,,-0.001202979,0.04317240,0.2453017
42541.03078712,0.02997701,0.1481357,,-0.001202979,0.04197282,0.2435024
42541.03090286,0.03297596,0.1481357,,-0.001202979,0.04557156,0.2459015
42541.03101860,0.03177638,0.1463363,,-0.001202979,0.04617135,0.2483007
42541.03113434,0.03117659,0.1463363,,-0.001202979,0.04017344,0.2441022
42541.03125008,0.02937722,0.1439372,,-0.002405566,0.03717449,0.2399036
42541.03136582,0.03057680,0.1421378,,-0.001202979,0.03897386,0.2411032
42541.03148156,0.03057680,0.1427376,,-0.001202979,0.03777428,0.2411032
42541.03159729,0.03117659,0.1433374,,-0.001202979,0.04137303,0.2441022
42541.03171303,0.03057680,0.1433374,,-0.001202979,0.04197282,0.2471011
42541.03182877,0.03057680,0.1445370,,-0.001202979,0.04077324,0.2477009
42541.03194471,0.03177638,0.1427376,,-0.001202979,0.04317240,0.2489005
42541.03206025,0.03297596,0.1445370,,-3.916211e-07,0.04137303,0.2465013
42541.03217599,0.03357575,0.1439372,,-0.001202979,0.03837407,0.2447020
42541.03229173,0.03357575,0.1421378,,-0.001202979,0.03777428,0.2441022
42541.03240746,0.03237617,0.1409382,,-0.001202979,0.04017344,0.2429026
42541.03252320,0.03537512,0.1403384,,-0.001202979,0.04017344,0.2423028
42541.03263894,0.03417554,0.1385391,,-0.001202979,0.04017344,0.2423028
42541.03275468,0.03177638,0.1355401,,-0.001202979,0.04017344,0.2417030
42541.03287042,0.03177638,0.1367397,,-0.001202979,0.03777428,0.2411032
42541.03298616,0.03417554,0.1361399,,-0.001202979,0.03597491,0.2417030
42541.03310190,0.03237617,0.1361399,,-0.001202979,0.03837407,0.2423028
42541.03321783,0.02997701,0.1361399,,-0.001202979,0.04017344,0.2411032
42541.03333357,0.02817764,0.1361399,,-0.001202979,0.03957365,0.2417030
42541.03344931,0.02997701,0.1361399,,-0.002405566,0.03597491,0.2387041
42541.03356485,0.02937722,0.1385391,,-0.001202979,0.03477533,0.2357051
42541.03368059,0.02877743,0.1379393,,-0.001202979,0.03957365,0.2399036
42541.03379635,0.03237617,0.1373395,,-0.001202979,0.04197282,0.2429026
42541.03391209,0.03117659,0.1385391,,-0.001202979,0.03957365,0.2411032
42541.03402782,0.02937722,0.1361399,,-0.001202979,0.03897386,0.2393038
42541.03414356,0.02637827,0.1349403,,-0.001202979,0.03837407,0.2375045
42541.03425928,0.02757785,0.1367397,,-0.001202979,0.03417554,0.2369047
42541.03437502,0.02637827,0.1361399,,-0.001202979,0.03177638,0.2369047
42541.03449078,0.02877743,0.1361399,,-0.001202979,0.03417554,0.2369047
42541.03460652,0.02997701,0.1355401,,-0.001202979,0.03897386,0.2387041
42541.03472226,0.03057680,0.1361399,,-0.001202979,0.03717449,0.2399036
42541.03483799,0.03057680,0.1343405,,-0.001202979,0.03477533,0.2399036
42541.03495373,0.02997701,0.1343405,,-0.001202979,0.03597491,0.2405034
42541.03506947,0.02997701,0.1337407,,-0.001202979,0.03477533,0.2411032
42541.03518519,0.03177638,0.1337407,,-0.001202979,0.03897386,0.2423028
42541.03530095,0.03417554,0.1325412,,-0.001202979,0.04077324,0.2423028
42541.03541669,0.03417554,0.1325412,,-0.001202979,0.04077324,0.2435024
42541.03553243,0.03417554,0.1319414,,-0.001202979,0.03357575,0.2399036
42541.03564815,0.03177638,0.1319414,,-0.001202979,0.03237617,0.2351053
42541.03576389,0.03297596,0.1319414,,-0.001202979,0.03717449,0.2363049
42541.03587963,0.03357575,0.1319414,,-0.001202979,0.03597491,0.2381043
42541.03599537,0.03297596,0.1331410,,-0.001202979,0.03297596,0.2369047
42541.03611112,0.03297596,0.1325412,,-0.001202979,0.03177638,0.2363049
42541.03622686,0.03357575,0.1319414,,-0.001202979,0.03177638,0.2357051
42541.03634260,0.03417554,0.1325412,,-0.001202979,0.03117659,0.2357051
42541.03645833,0.03417554,0.1325412,,-0.001202979,0.03237617,0.2375045
42541.03657408,0.03297596,0.1325412,,-0.001202979,0.03417554,0.2387041
42541.03668982,0.03237617,0.1325412,,-3.916211e-07,0.03477533,0.2375045
42541.03680556,0.03117659,0.1319414,,-0.001202979,0.03417554,0.2369047
42541.03692130,0.02997701,0.1295422,,-0.001202979,0.03417554,0.2351053
42541.03703704,0.03057680,0.1295422,,-0.001202979,0.02997701,0.2351053
42541.03715278,0.03177638,0.1325412,,-0.001202979,0.02877743,0.2369047
42541.03726852,0.03237617,0.1295422,,-0.001202979,0.03177638,0.2381043
42541.03738426,0.03297596,0.1301420,,-0.002405566,0.03177638,0.2369047
42541.03750000,0.03237617,0.1325412,,-0.001202979,0.03117659,0.2351053
42541.03761574,0.03237617,0.1301420,,-3.916211e-07,0.03177638,0.2345055
42541.03773148,0.03177638,0.1307418,,-0.001202979,0.03417554,0.2357051
42541.03784722,0.03297596,0.1325412,,-0.001202979,0.03717449,0.2369047
42541.03796296,0.03297596,0.1301420,,-0.001202979,0.04137303,0.2387041
42541.03807871,0.03297596,0.1283426,,-0.001202979,0.04137303,0.2357051
42541.03819445,0.03297596,0.1283426,,-0.001202979,0.03717449,0.2339057
42541.03831019,0.03237617,0.1283426,,-0.001202979,0.03477533,0.2345055
42541.03842593,0.03477533,0.1283426,,-0.001202979,0.03297596,0.2351053
42541.03854167,0.03477533,0.1283426,,-0.001202979,0.02997701,0.2333059
42541.03865741,0.03477533,0.1283426,,-0.001202979,0.02757785,0.2333059
42541.03877315,0.03417554,0.1271430,,-0.001202979,0.02697806,0.2339057
42541.03888889,0.03537512,0.1277428,,-0.001202979,0.03117659,0.2339057
42541.03900463,0.03537512,0.1265433,,-0.001202979,0.03717449,0.2375045
42541.03912048,0.03657470,0.1265433,,-0.001202979,0.03897386,0.2405034
42541.03923622,0.03357575,0.1265433,,-0.001202979,0.03537512,0.2387041
42541.03935196,0.03177638,0.1259435,,-0.001202979,0.03477533,0.2375045
42541.03946770,0.03297596,0.1253437,,-0.001202979,0.03417554,0.2369047
42541.03958333,0.03597491,0.1247439,,-0.001202979,0.03537512,0.2369047
42541.03969917,0.03537512,0.1247439,,-0.001202979,0.03597491,0.2351053
42541.03981491,0.03417554,0.1259435,,-0.001202979,0.03297596,0.2351053
42541.03993065,0.03537512,0.1265433,,-0.001202979,0.03117659,0.2339057
42541.04004639,0.03657470,0.1265433,,-0.001202979,0.02997701,0.2327062
42541.04016213,0.03657470,0.1271430,,-0.001202979,0.02997701,0.2321064
42541.04027787,0.03657470,0.1259435,,-0.001202979,0.02877743,0.2315066
42541.04039361,0.03657470,0.1265433,,-0.001202979,0.02877743,0.2327062
42541.04050934,0.03657470,0.1259435,,-0.001202979,0.03117659,0.2333059
42541.04062508,0.03717449,0.1265433,,-0.001202979,0.03177638,0.2315066
42541.04074082,0.03597491,0.1259435,,-0.001202979,0.03057680,0.2303070
42541.04085656,0.03477533,0.1265433,,-0.001202979,0.03297596,0.2327062
42541.04097230,0.03417554,0.1277428,,-0.001202979,0.03477533,0.2333059
42541.04108824,0.03597491,0.1259435,,-0.001202979,0.03477533,0.2327062
42541.04120378,0.03597491,0.1277428,,-0.001202979,0.03297596,0.2327062
